intervencion_id,metodo,etiqueta,prob_hawkish,prob_dovish,prob_neutral,score,frase_justificante,confianza,es_relevante,nota,ronda,version_codebook,fecha,etiquetador
RPM-2005-01-11:23:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,estos elementos hacen bastante difícil extrapolar hacia dónde va la fuerza de trabajo masculina si va a continuar y si alguno de estos dos factores va a predominar,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:25:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,el tipo de cambio nominal tiene una depreciación con respecto al dólar en el curso de los próximos dos años hasta alrededor de los $ 590.- $ 600.-,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:26:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"cómo proyecta el Banco el producto potencial, toda vez que está empezando el 2005",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:27:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"el Banco usa una metodología que es, básicamente, muy similar a la que utiliza Hacienda pero con frecuencia trimestral",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:28:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,suspension y reanudacion de la sesion (logistica),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:28:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,reanudacion de sesion e incorporacion de funcionarios (logistica),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:29:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"si el ritmo de estrechamiento de las holguras, es más rápido, eso debiera configurar un curso de acción monetario restrictivo más rápido que en el caso contrario",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:30:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,es el momento de empezar a reducir pausadamente este estímulo monetario que se puso en condiciones muy distintas,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:31:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,se trata de una discusión enfocada más en el largo plazo,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:32:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"las decisiones en las reuniones de política monetaria están de acuerdo a la coyuntura que existe en ese momento, lo que se puede prever que va a ocurrir, pero que en ningún caso significa que se está amarrando un juicio específico",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:33:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"pregunta si esa trayectoria de normalización hacia una tasa neutral que no se sabe cuál es, pero que se sabe que es más arriba, tiende a ser más apresurada",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:34:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,piensa que las brechas se van cerrando más rápido de lo que se pensaba hace seis meses,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:35:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"la mayor novedad es que a estas alturas el gap está algo más pequeño de lo que se habría pensado hace seis meses atrás, lo que acepta",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:36:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"la única manera en que el modelo corrige eso es poniéndole un riesgo país más alto, lo cual no pareciera ser consistente con tener una tasa de crecimiento más alta",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:37:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,transito procedimental: anuncio de minuta de estudio y solicitud de opciones,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:38:1,ia_ronda,hawkish,0.85,0.00,0.15,0.85,"un aumento de 25 puntos base en esta reunión es coherente con el ritmo de normalización considerado en las proyecciones, el que permite mantener la inflación proyectada en torno a 3%",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:39:1,ia_ronda,neutral,0.30,0.00,0.70,0.30,una eventual mantención de la tasa de política monetaria podría reafirmar una percepción errónea de que se persigue una normalización más lenta del estímulo monetario,media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:40:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,ofrecimiento de la palabra,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:41:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,se inclina por recomendar un alza de 25 puntos base en esta ocasión,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:42:1,ia_ronda,neutral,0.00,0.35,0.65,-0.35,pide al Consejo extrema cautela en lo que se comunique en la Minuta de esta Sesión,media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:43:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,lo que se está tratando de analizar es cómo comunicarle al mercado la política del Banco para así aumentar la efectividad de las mismas,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:44:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,la transparencia ayuda mucho y su límite se encuentra en la medida que empiece a entorpecer el manejo de la política monetaria,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:46:1,ia_ronda,hawkish,0.60,0.00,0.40,0.60,"hoy día los riesgos que se presentan, dado el mayor crecimiento del producto, y todas las incertidumbres que existen, apoyan la posibilidad de poder adelantar en algo ese ajuste y dejar la pausa para el período posterior",media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:47:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,consulta procedimental,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:49:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,formula procedimental de apertura de la votacion,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:50:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"vota por elevar la tasa de política monetaria en 25 puntos base, de manera de situarla en 2,5%",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:51:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,vota por una alza de 25 puntos base en la tasa de política monetaria en esta reunión,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:52:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,es partidario de realizar un ajuste moderado en la tasa de política monetaria en esta reunión de 25 puntos base,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:53:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"lo recomendable es subir la tasa de interés en 25 puntos base y, en consecuencia, vota en tal sentido",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:54:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,su voto es por un aumento de 25 puntos base en la tasa de política monetaria,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:55:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,formula procedimental de adopcion del acuerdo,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:56:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"Se acuerda aumentar la tasa de interés de política monetaria a 2,5% anual",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-01-11:57:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,"el Consejo del Banco Central resolvió, por unanimidad, aumentar la tasa de interés de política monetaria en 25 puntos base hasta 2,5% anual",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:58:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,encabezado de acta: lista de asistentes y fecha,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:59:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,fijacion de fecha de sesion futura (logistica),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:61:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,La actividad y el gasto han continuado creciendo más que lo previsto,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:62:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"En su conjunto, las noticias del último mes no motivan una modificación sustancial del cuadro macroeconómico",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:63:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,la Reserva Federal ha continuado con aumentos graduales de su tasa de interés de política,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:64:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"se anticipa un aumento de 50 puntos base desde ahora a abril, con un total de 100 puntos base en los próximos seis meses y otros 70 puntos base en los siguientes seis",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:65:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,las expectativas de los consumidores han continuado mejorando,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:100:1,ia_ronda,neutral,0.00,0.25,0.75,-0.25,"lo que se presenta en actividad y demanda está asociado también, al mismo tiempo, a un crecimiento de la capacidad productiva",media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:101:1,ia_ronda,neutral,0.00,0.30,0.70,-0.30,no hay otra manera de interpretarlo que como holguras adicionales respecto a los escenarios con los que se ha trabajado en el pasado,media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:102:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,si ellos se utilizan para rescatar bonos soberanos en el mercado secundario,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:103:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,se han efectuado algunos rescates de bonos,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:104:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,ofrecimiento de la palabra,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:105:1,ia_ronda,neutral,0.30,0.00,0.70,0.30,la probabilidad de ese escenario ha ido creciendo y las consecuencias sobre la inflación son obvias,media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:106:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,observacion de redaccion sobre la minuta (sin contenido de politica),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:107:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"no se menciona el efecto de la política monetaria expansiva y también, en parte, la política fiscal anticíclica que ya debería estar reflejándose en los impactos",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:108:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,si existe alguna evidencia que sugiera que los rezagos con que actúa la política monetaria sean menores que en el pasado,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:109:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,la trayectoria de tasa ya estaba incorporada en la evaluación,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:110:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,los términos de intercambio en los años 2005 y 2006 serían en torno a 1 ó 2 puntos porcentuales por sobre el escenario central del informe,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:111:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,tiene la impresión que el IPC estaría en el corto plazo más bien vinculado a la evolución del consumo que a la evolución de la actividad,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:112:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,la manera en que se interpreta este escenario de mayor crecimiento no puede ser neutral a la composición del crecimiento,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:113:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"este tema debe analizarse con mayor profundidad, para entender lo que está detrás y que puede ayudar a comprender también lo que ha pasado con la inflación",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:114:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,las del PIB de los últimos cuatro meses son sustancialmente más importantes que lo ocurrido con la inflación,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:115:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"en los modelos con que se proyectan, los órdenes de magnitud de las relaciones pasan a ser importantes",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:116:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,no existen dudas que quedan varias áreas en las cuales corresponde continuar investigando especialmente el mercado laboral,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:117:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,suspension y reanudacion de la sesion (logistica),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:119:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,transito procedimental: solicitud de presentacion de opciones,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:120:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"considerando el aumento de la tasa de interés de la reunión pasada, las opciones más plausibles son mantener la tasa de política monetaria o aumentarla en 25 puntos base",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:122:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,también existe el riesgo táctico de que una decisión de alza no sea bien comprendida y se confunda con un cambio de la estrategia gradual,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:123:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,ofrecimiento de la palabra,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:125:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,recomienda un aumento de la tasa de política monetaria en 25 puntos base en esta ocasión,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:126:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,"su opinión es similar a la expuesta, como opción principal, por la Gerencia de División Estudios, vale decir, aumentar la tasa de política monetaria en 25 puntos base",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:127:1,ia_ronda,dovish,0.00,0.70,0.30,-0.70,"tiene la impresión de que la normalización, si bien es adecuada, podría ir a un ritmo más lento",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:128:1,ia_ronda,neutral,0.35,0.00,0.65,0.35,debe considerarse que todo el mercado espera que la tasa tiene que normalizarse,media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:129:1,ia_ronda,neutral,0.35,0.00,0.65,0.35,"es complicado comunicar el alza de tasa y más aún cuando la inflación es negativa, pero eso es lo que hace difícil el trabajo del Consejo del Banco Central de Chile",media,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:130:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,observacion de cautela comunicacional (sin contenido diagnostico ni postura),escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:131:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,formula procedimental de apertura de la votacion,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:132:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"vota por elevar la tasa de política monetaria en 25 puntos base, de manera de situarla en 2,75%",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:133:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,manifiesta que vota a favor de un alza de tasa de 25 puntos base,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:134:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,vota por un alza de la tasa de política monetaria en 25 puntos base,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:135:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,harían prudente subir la tasa de política monetaria en 25 puntos base,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:136:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,su voto es por subir la tasa de política monetaria en 25 puntos base,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:137:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,su voto también es por un aumento de 25 puntos base en la tasa de política monetaria,alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:138:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"Se acuerda aumentar la tasa de interés de política monetaria a 2,75% anual",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
RPM-2005-02-10:139:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,"el Consejo del Banco Central resolvió, por unanimidad, aumentar la tasa de interés de política monetaria en 25 puntos base hasta 2,75% anual",alta,1,,escalado_t01_r05,v2,2026-09-15,ia_agente
