intervencion_id,metodo,etiqueta,prob_hawkish,prob_dovish,prob_neutral,score,frase_justificante,confianza,es_relevante,nota,ronda,version_codebook,fecha,etiquetador
RPM-2006-05-11:671:1,ia_ronda,dovish,0.00,0.75,0.25,-0.75,"no hay razones para sorprender al mercado con dos aumentos seguidos de la TPM, y por esas razones vota por mantener la TPM en el 5% actual",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2015-11-12:7142:3,ia_ronda,neutral,0.00,0.00,1.00,0.00,"mientras el sector minero empeora, otros aspectos podrían mejorar",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2009-08-13:2688:1,ia_ronda,dovish,0.00,0.75,0.25,-0.75,"El Consejo reitera que la TPM se mantendrá en el nivel mínimo de 0,50% por un período de tiempo prolongado",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-06-12:6248:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,da cuenta de una situación mucho más tranquila que lo que la realidad subyacente sugiere,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2012-10-18:5116:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"debe mantener un cierto grado de escepticismo, en razón de que varios problemas de fondo aún no han sido resueltos",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-12-12:5913:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,las perspectivas del precio de la gasolina se han corregido al alza y en lo futuro se advierte un precio algo mayor,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2010-01-14:2887:1,ia_ronda,dovish,0.00,0.60,0.40,-0.60,"el entorno macroeconómico es congruente con una TPM que se mantendrá en el nivel mínimo de 0,50% hasta al menos el segundo trimestre de este año",media,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-01-17:5283:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,sería altamente conveniente realizar un catastro sobre las medidas de proteccionismo cambiario adoptadas últimamente por diversas economías,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2009-06-16:2583:6,ia_ronda,neutral,0.00,0.00,1.00,0.00,la proyección disponible supone que habrá un aumento de velocidades positivas en el tercer trimestre,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-09-11:6414:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"medidas por el indicador sintético, se mantienen en torno a 3%",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2008-09-04:2073:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"tendería a reforzar esa tendencia a la baja en el salario real y, más bien, constituiría una fuente de desinflación",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2009-08-13:2677:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,le llama la atención que las cifras hayan sido interpretadas como que efectivamente las tasas se corrigen 50 ó 60 puntos hacia abajo,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2007-10-11:1504:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,las medias podadas darían una indicación de lo que está pasando con la inflación más de tendencia,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-12-12:5935:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,la depreciación del tipo de cambio y el ajuste de los precios relativos podría traducirse en variaciones algo mayores,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-05-15:6218:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"manifiesta su preocupación por la inflación, superior a 4% anual en los últimos meses",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-10-16:6484:1,ia_ronda,dovish,0.00,0.85,0.15,-0.85,"su voto es por bajar la Tasa de Política Monetaria en 25 puntos base, a 3,00% anual, y por eliminar el sesgo del último Comunicado",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2015-04-16:6696:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"los datos de Colombia y Perú son mixtos, pero principalmente a la baja",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2012-03-15:4701:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,estos últimos han ido retrocediendo por una conjunción de alzas en las ventas y la moderación previa que hubo en la construcción,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2009-05-07:2535:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,"entre noviembre y diciembre, la inflación acumulada fue aproximadamente -1,3%",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2011-02-17:3765:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,parte importante del gasto de ese cuarto trimestre se relaciona con el repunte del sector construcción,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2008-06-10:1874:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"en lo que al Banco le podría interesar, porque es donde influye la política monetaria, hay una revisión hacia el alza",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2007-02-08:1074:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,podría ser inducido por una política monetaria más dura de lo que se contemplaba antes,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2006-06-15:716:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,lo que informa efectivamente esa muestra es que se subestimó el nivel de empleo absoluto en los últimos años,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2006-04-13:649:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,dicha información nos deja cómodos respecto de lo que se va a hacer,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2006-07-13:758:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,a veces más que ser un indicador de la política monetaria es un indicador del ciclo,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2008-12-11:2217:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,no es lo mismo bajar 7 décimas que bajar 2 décimas en un mes,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-05-16:5550:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,fijacion de fecha y transito a opciones (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2015-10-15:7097:3,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,fijacion de fecha y transito a opciones (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-05-15:6220:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"en los ciclos positivos, el empleo aumenta y el de cuenta propia cae, y viceversa",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2009-05-07:2525:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"baja generalizada de lo que los bancos cobran, especialmente Banco Estado",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2008-08-14:2026:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,éste se encuentra siempre entre los tres primeros en importancia,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-12-12:5908:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,"comentario sobre acuerdo institucional Banco-Fisco, fuera del alcance PM",escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2011-03-17:3862:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"si el polinomio arroja un alza de la tarifa, habría que reducir la ponderación para neutralizarla",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2011-08-18:4267:3,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,ofrecimiento de la palabra al staff (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2008-12-11:2237:4,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,ofrecimiento de la palabra al staff (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-08-13:5752:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,se acuerda por unanimidad de los señores Consejeros mantener la Tasa de Política Monetaria en 5% anual,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-05-16:5566:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,se acuerda por unanimidad de los señores Consejeros mantener la Tasa de Política Monetaria en 5% anual,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2012-04-17:4749:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,pregunta si el comportamiento de la economía china afecta solo al precio de los metales o también al de los alimentos,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2010-02-11:2897:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"consulta si son semejantes las importaciones de las diversas economías, como también si es efectivo que estas se concentran en Asia",alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2011-05-12:4044:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,agradecimiento y ofrecimiento de comentarios (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2014-07-15:6337:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,agradecimiento y ofrecimiento de la palabra (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2011-05-12:4036:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,consulta por los fundamentos del supuesto relativo al alza del pan,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2006-05-11:661:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,consulta sobre los factores especiales o transitorios que explican la caída en agricultura y minería,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2013-02-14:5350:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,consulta por alguna razón especial que explique el alza del precio del petróleo,alta,1,,escalado_t11_r15,v2,2026-09-15,ia_agente
RPM-2012-11-13:5207:3,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,reanudacion de la reunion (logistica),escalado_t11_r15,v2,2026-09-15,ia_agente
