intervencion_id,metodo,etiqueta,prob_hawkish,prob_dovish,prob_neutral,score,frase_justificante,confianza,es_relevante,nota,ronda,version_codebook,fecha,etiquetador
RPM-2005-03-10:145:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,la Reserva Federal mantiene su política de aumentos graduales en la tasa de fondos federales,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:146:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el mercado espera un aumento de la tasa de política monetaria de 60 puntos base a mayo, con un total de 100 puntos base en los próximos seis meses y de otros 70 puntos base en los seis meses siguientes",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:147:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"se estima que el incremento del PIB que los años 2003 y 2004 llegó a 3,7% y 6,1%, respectivamente",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:148:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,se corrigieren al alza por el mayor aumento del componente de maquinarias y equipos,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:149:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"cerró el 2004 con un saldo positivo de US$ 1.390 millones, lo que representó 1,5% del PIB",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:150:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el mercado laboral continuó dinámico. Destacan tanto la alta creación de empleos como el descenso generalizado de las medidas de desempleo, corregidas por estacionalidad",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:151:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,continuaron con la gradual alza observada en meses anteriores,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:152:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"para mediados de año la inflación anual del IPC se ubicaría en 1,9%, valor superior al del escenario base del Informe de Política Monetaria, debido al mayor precio del petróleo ahora considerado",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:153:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,ofrecimiento de la palabra,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:154:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,formula algunas consultas y comentarios respecto del precio de los bonos soberanos de las economías emergentes y su relación con el movimiento en puntos base del spread,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:155:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"lo que importa en definitiva es cuánto vale el activo, es decir, el bono",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:156:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,aproximadamente el 80% de las fluctuaciones en los últimos años del spread soberano chileno se debería a factores idiosincráticos y no un factor común global,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:157:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"un ranking no es malo, ya que permitiría conocer si Chile está escalando posiciones, si se mantiene o está bajando posiciones",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:158:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,los riesgos hoy día se perciben más reducidos de lo que se estimaba hace algún tiempo atrás,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:159:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el riesgo de que mientras más se demorara en empezar a desacelerar, el tema podría ser más fuerte",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:160:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el día de hoy se han publicado cifras de importaciones, que sugieren una desaceleración de la demanda interna china",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:161:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,nos vamos acercando a esa compensación en el 3%,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:162:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"efectúa un comentario sobre la fluctuación del tipo de cambio de Nueva Zelanda, en el sentido que se habría apreciado",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:163:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,se ha visto un incremento de las correlaciones de las monedas de la región,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:164:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,la actual política fiscal de balance estructural es menos permisiva en el gasto de los excedentes del cobre de lo que permitía en los 90 la operación del Fondo de Estabilización del Cobre,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:166:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,la regla que tiende a aumentar el ahorro nacional fuertemente en momentos de mejoramiento de las condiciones externas,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:167:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"a condiciones similares en años anteriores, los diferenciales de tasa de interés estaban en el sentido inverso",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:168:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,tendríamos un poco más de impulso inflacionario ahora que antes,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:169:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,las financieras están compensadas por una tasa de interés que es la más baja de la historia,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:170:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el tipo de cambio real está un poco más alto de lo que debería, por los fundamentos, o de acuerdo a los modelos que tiene el Banco",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:171:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el crecimiento en la fuerza de trabajo femenina ha estado en los últimos trimestres móviles cercano al 7% anual, lo que estima difícil que se pueda mantener en el tiempo",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:172:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"había sugerido que el Banco revisara la tasa de ocupación, ya que se trata de un concepto que se usa bastante",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:173:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"cuán limpia está dicha medición de elementos que no tienen que ver con la demanda, como por ejemplo, el precio del petróleo",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:174:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,el tipo de cambio pondera 10 veces lo que lo hace el precio del petróleo en la estructura de costos general de la economía,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:175:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,suspension y reanudacion de la sesion (logistica),escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:176:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,reanudacion de sesion (logistica),escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:177:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,transito procedimental: solicitud de presentacion de opciones,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:178:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"considerando el aumento de la tasa de interés de la reunión pasada, las opciones más plausibles son mantener la tasa de política monetaria o aumentarla en 25 puntos base",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:178:2,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,ofrecimiento de la palabra,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:179:1,ia_ronda,neutral,0.35,0.0,0.65,0.35,concuerda con los comentarios y recomendaciones sobre una normalización pausada de la política monetaria,media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:181:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,se dio una señal clara de que el Banco se preocupaba de la inflación hacia delante y no mes a mes,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:182:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"el punto planteado por el Gerente de División Política Financiera, tiene mucho sentido si uno hubiera estado absolutamente inactivo",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:183:1,ia_ronda,neutral,0.0,0.3,0.7,-0.3,no es tan evidente que una aceleración de inflación provocada por un aumento del petróleo debiera apurar un aumento de la tasa de la política monetaria,media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:184:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,Le parece temerario porque eso supone manejar una cantidad de información que probablemente todos reconoceríamos que no tenemos,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:185:1,ia_ronda,dovish,0.0,0.7,0.3,-0.7,No es posible rechazar la hipótesis nula de que el movimiento más reciente del IPCX1 se explica íntegramente por el tipo de cambio y por el petróleo,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:186:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"obligará a graduar las comunicaciones del Consejo, en la medida que ésta es una trayectoria esperada, pero que se va revisando mes a mes y que no necesariamente significa un precompromiso",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:187:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"no le parece coherente decir que el PIB potencial puede ser muy alto y las tasas neutrales muy bajas, simultáneamente",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:188:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"tasas más bajas y el potencial más alto, no es contradictorio",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:189:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"una decisión aislada, de 25 puntos base, es muy irrelevante, y además, una de timing de 25 puntos base es 101% irrelevante",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:190:1,ia_ronda,hawkish,0.55,0.0,0.45,0.55,"la tasa de interés actual de la política monetaria es una tasa claramente expansiva y que, por lo tanto, la tasa neutral está por sobre ésta",media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:191:1,ia_ronda,neutral,0.0,0.25,0.75,-0.25,"tiene la impresión de que la brecha de PIB ha sido, durante todo este ciclo, más alta que lo que se ha estimado y si es más alta, también se está cerrando más rápido",media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:192:1,ia_ronda,hawkish,0.55,0.0,0.45,0.55,no le cabe ninguna duda que la tasa neutral en Chile está muy por encima del nivel de la tasa de política monetaria hoy día,media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:193:1,ia_ronda,neutral,0.35,0.0,0.65,0.35,no hay duda que la tasa neutral es mayor que la actual,media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:194:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"quiere proponer a los señores Consejeros el acuerdo de mantener la tasa de política monetaria en su nivel actual, siempre que exista unanimidad para ello",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:195:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,registro de conformidad unanime de la votacion (fundamentos en intervenciones propias y minutas),escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:196:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,La mantención de esta estrategia es compatible con mantener la tasa de política en esta ocasión,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:197:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,me parece que hoy una buena opción es mantener la tasa de interés,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:198:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,voto por Mantener la TPM,alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:199:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,"Se acuerda mantener la tasa de interés de política monetaria en 2,75% anual",alta,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-03-10:200:1,ia_ronda,hawkish,0.6,0.0,0.4,0.6,La decisión de mantener la Tasa de Política Monetaria en esta oportunidad no modifica la expectativa de reducción pausada del impulso monetario,media,1,,escalado_t02_r06,v2,2026-09-15,ia_agente
RPM-2005-04-07:201:1,ia_ronda,neutral,0.0,0.0,1.0,0.0,,alta,0,encabezado de acta: lista de asistentes y fecha,escalado_t02_r06,v2,2026-09-15,ia_agente
