intervencion_id,metodo,etiqueta,prob_hawkish,prob_dovish,prob_neutral,score,frase_justificante,confianza,es_relevante,nota,ronda,version_codebook,fecha,etiquetador
RPM-2014-06-12:6277:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,testimonio de reconocimiento por alejamiento de un funcionario (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2015-03-19:6664:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"el consumo privado creció menos de lo proyectado y por debajo de la masa salarial real, en un contexto de expectativas de consumidores que se mantienen en niveles pesimistas",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-02-17:3784:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,no se contemplan alzas adicionales en el horizonte de corto plazo,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2007-11-13:1566:1,ia_ronda,dovish,0.00,0.70,0.30,-0.70,su voto es por mantener la Tasa de Política Monetaria en su nivel actual,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-04-11:5499:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,las encuestas y los precios financieros continúan señalando la expectativa de que se va a mantener la TPM en el corto plazo,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2009-03-12:2388:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,consulta si acaso el año 2009 se observan caídas como las que estaban proyectando,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-09-15:4319:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,el abanico de escenarios está muy abierto en todo el mundo,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-06-14:4118:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"acordó aumentar la tasa de interés de política monetaria en 25 puntos base, hasta 5,25% anual",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2010-05-13:3095:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,se debería fundamentalmente a una base de comparación muy baja y las habría llevado a un nivel que no supera al registrado en el año 2008,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2012-10-18:5153:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"por ahora lo más adecuado es mantener la Tasa de Política Monetaria en 5% anual, por lo que su voto refleja esa opinión",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2006-03-16:625:1,ia_ronda,hawkish,0.55,0.00,0.45,0.55,reafirma que incrementos futuros de la tasa de interés siguen siendo necesarios,media,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2012-02-14:4633:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"el mercado espera una inflación de 3,8% en doce meses para el mes de mayo próximo",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2014-11-18:6506:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,fijacion de fecha y transito a opciones (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-05-12:4020:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"la tasa de desempleo sigue baja, por debajo de las estimaciones de lo que podría ser la NAIRU",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2012-05-17:4793:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,"fijacion de fecha, constancia de asistencia e invitacion a exponer (logistica)",escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2008-08-14:1994:4,ia_ronda,neutral,0.00,0.00,1.00,0.00,un elemento que caracteriza a Estados Unidos de América es una amplia incertidumbre respecto a qué va a ocurrir el próximo año en ese país,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-06-14:4110:1,ia_ronda,hawkish,0.90,0.00,0.10,0.90,"se inclina en esta oportunidad por subir la TPM en 25 puntos base, hasta 5,25%",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2007-03-15:1156:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,transito procedimental: ofrecimiento de la palabra,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2010-09-16:3345:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,encabezado de acta: lista de asistentes y fecha,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-05-16:5547:1,ia_ronda,neutral,0.00,0.35,0.65,-0.35,"tan pronto se cuente con datos relevantes y que otorguen certeza sobre una desaceleración de la economía nacional, considera que el Banco debería actuar con prontitud",media,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-08-18:4280:1,ia_ronda,dovish,0.00,0.60,0.40,-0.60,"acordó mantener la tasa de interés de política monetaria en 5,25% anual",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-12-12:5942:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,el alza reciente obedece a un ajuste de precios relativos,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2010-02-11:2915:4,ia_ronda,neutral,0.00,0.00,1.00,0.00,"el IPC en promedio del índice es muy parecido, es decir que el del mes de diciembre es similar en base 2009 promedio igual 100 que en base diciembre 2008 igual 100",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2014-03-13:6112:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"se sigue consolidando la tendencia de mayor crecimiento en las economías desarrolladas, particularmente en Estados Unidos de América",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-10-17:5844:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"se proponen como opciones relevantes mantener la Tasa de Política Monetaria en 5% anual o recortarla en 25 puntos base a 4,75% anual",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2008-07-10:1975:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"consulta al Consejero señor Sebastián Claro si se suma a la votación de la mayoría de los Consejeros, en cuanto a subir la Tasa de Política Monetaria en 50 puntos base",alta,1,transito procedimental con constancia de la direccion mayoritaria,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2007-03-15:1105:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,comunicacion administrativa: cambio de orden del dia,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2014-02-18:6041:1,ia_ronda,dovish,0.00,0.60,0.40,-0.60,se estima conveniente mantener un sesgo explícito a la baja en el párrafo final del Comunicado,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2015-03-19:6682:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,agradecimiento y transito a la votacion (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2015-10-15:7068:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,se ha sobreestimado la relevancia de la eventual alza de la tasa de instancia norteamericana,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2009-08-13:2674:5,ia_ronda,neutral,0.00,0.00,1.00,0.00,pregunta si ello significa que una caída implica una desbancarización,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2007-11-13:1525:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,se refuerzan las expectativas de una desaceleración en el crecimiento mundial,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2014-02-18:6056:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,aprobacion del comunicado y cierre de la sesion (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-04-11:5498:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,agradecimiento y suspension de la reunion (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-02-17:3808:1,ia_ronda,hawkish,0.95,0.00,0.05,0.95,"su voto, en esta oportunidad, es por elevar la TPM en 25 puntos base para llevarla a 3,5%",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2014-11-18:6509:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"concordar, en términos generales, con los argumentos planteados por la Gerencia de División Estudios en cuanto a que la única opción que parece razonable en esta oportunidad es la de mantener la TPM en 3,0%",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2011-01-13:3717:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,aprobacion del comunicado y cierre de la sesion (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2005-10-11:437:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,,alta,0,reanudacion de sesion (logistica),escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2009-07-09:2629:3,ia_ronda,neutral,0.00,0.00,1.00,0.00,"la fuerte caída que tuvo la tasa de los BCU-5, que la ha llevado a niveles menores que 2% real en febrero de este año",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2008-10-09:2105:2,ia_ronda,neutral,0.00,0.00,1.00,0.00,el panorama de liquidez se observa también a plazos mayores en las economías desarrolladas,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-11-19:5861:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,el predominio de las mantenciones de las tasas rectoras y las sorpresivas rebajas de 25 puntos base,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2006-04-13:630:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,las tendencias de los componentes de la demanda interna retornan a un escenario de desaceleración más parecido al delineado en el IPoM de enero,alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2009-10-13:2757:2,ia_ronda,dovish,0.00,0.75,0.25,-0.75,"resulta de particular importancia enfatizar el mensaje de mantención prolongada de la actual tasa de política monetaria, la que ha sido complementada con medidas de política monetaria no convencionales",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
RPM-2013-12-12:5945:1,ia_ronda,neutral,0.00,0.00,1.00,0.00,"llevan a recomendar en esta oportunidad la opción de mantener la Tasa de Política Monetaria en 4,5% anual",alta,1,,escalado_t09_r13,v2,2026-09-15,ia_agente
