intervencion_id,fold,etapa,contraste,b_activa,intercepto,suma_aportes,residuo_no_mostrado,margen
RPM-2008-06-10:1904:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,1.8795477326269383,1.710720305629511,1.6860153281084607
RPM-2008-07-10:1923:8,1,A,relevante_vs_irrelevante,True,0.4332739707283074,4.134964251089842,3.96302320182393,4.56823822181815
RPM-2008-07-10:1923:8,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.3669143662300254,-1.3079094800400906,1.785085362002412
RPM-2008-07-10:1923:8,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.09916557964106891,-0.1424143411012422,-0.2926979841595467
RPM-2008-07-10:1959:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.437358528958916,1.7766443061314638,2.8706324996872232
RPM-2008-07-10:1959:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-0.9344959533491911,-0.6250793810200186,2.4110361794017243
RPM-2008-07-10:1959:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.2465493331599758,0.16160794099353643,0.05301692864149804
RPM-2008-12-11:2176:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-2.4306625527457375,-1.3562175579448426,-1.9973885820174302
RPM-2008-12-11:2176:1,1,B,neutral_vs_dovish,False,3.1519997282324375,-1.3959422302045799,-0.9678962507716821,1.7560574980278576
RPM-2008-12-11:2176:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,-0.154639973061109,-0.1695825997061441,-0.34817237757958674
RPM-2008-12-11:2187:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,0.7192465542095606,0.384255845036006,1.152520524937868
RPM-2008-12-11:2187:1,1,B,neutral_vs_dovish,True,3.1519997282324375,0.4582874432155674,0.2940080069388198,3.6102871714480047
RPM-2008-12-11:2187:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.4278062372874254,-0.31509229817432877,-0.6213386418059031
RPM-2009-09-08:2689:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-3.473815466097575,-2.677045907776252,-3.0405414953692675
RPM-2009-09-08:2689:1,1,B,neutral_vs_dovish,False,3.1519997282324375,-1.0464095697201459,-0.9178313189653803,2.1055901585122916
RPM-2009-09-08:2689:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,-0.3624301571342442,-0.18933969392464084,-0.555962561652722
RPM-2009-09-08:2699:4,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.8231306014559068,2.460063061639573,3.256404572184214
RPM-2009-09-08:2699:4,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.2445516573424851,-0.14517627474139794,2.907448070889952
RPM-2009-09-08:2699:4,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.18011288979146656,0.1702189170222104,-0.013419514727011195
RPM-2009-09-08:2711:2,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.126294679020484,2.978409973217869,3.5595686497487913
RPM-2009-09-08:2711:2,1,B,dovish_vs_neutral,True,-3.1519997282324375,3.2495798443459343,3.0321640022750227,0.09758011611349682
RPM-2009-09-08:2711:2,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.5697912918934659,-0.5301418981070634,-0.7633236964119436
RPM-2010-08-12:3281:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.925818582762292,2.355358693441993,3.359092553490599
RPM-2010-08-12:3281:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-1.1926368401281169,-1.0523336453824585,2.152895292622799
RPM-2010-08-12:3281:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.30859035013098507,0.23296381359595345,0.11505794561250732
RPM-2010-08-12:3306:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,-0.3843497191630393,-0.012803865060757591,0.04892425156526814
RPM-2010-08-12:3306:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.06866009481771726,-0.04147279278616865,3.0833396334147203
RPM-2010-08-12:3306:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.3331042071583934,-0.18496321965773932,-0.5266366116768711
RPM-2012-11-13:5166:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.0151126201452525,0.748256540030637,1.44838659087356
RPM-2012-11-13:5166:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.19503975111071176,-0.10329769411562616,2.9569599771217256
RPM-2012-11-13:5166:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.4252874578955995,-0.42130892144467474,-0.6188198624140773
RPM-2012-11-13:5168:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.995217748266964,0.9993992649825203,2.4284917189952715
RPM-2012-11-13:5168:1,1,B,neutral_vs_dovish,True,3.1519997282324375,0.09589034668632945,0.20444404018393836,3.247890074918767
RPM-2012-11-13:5168:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.1135067682686701,0.08065266025999593,-0.08002563624980766
RPM-2012-11-13:5175:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.9630262490877444,1.5417296125158004,2.3963002198160517
RPM-2012-11-13:5175:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-0.69297767665613,-0.5643712714339535,2.6525544560947854
RPM-2012-11-13:5175:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.21662216522642266,0.21686642297706238,0.023089760707944912
RPM-2012-11-13:5217:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.6741276537555976,3.274311947980284,4.107401624483905
RPM-2012-11-13:5217:1,1,B,dovish_vs_neutral,True,-3.1519997282324375,3.8095099104391563,3.571313677659038,0.6575101822067189
RPM-2012-11-13:5217:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.5518774832833742,-0.47423815802641484,-0.7454098878018519
RPM-2013-08-13:5703:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.7812416131086506,2.7171511132154738,3.214515583836958
RPM-2013-08-13:5703:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.9697824095756187,-0.8942723038215555,2.182217318656819
RPM-2013-08-13:5703:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.3835372937423245,-0.4057186904197142,-0.5770696982608022
RPM-2013-08-13:5714:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.4831771584369937,2.2068677049445973,2.916451129165301
RPM-2013-08-13:5714:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.805198654611239,-1.6467937922519729,1.3468010736211984
RPM-2013-08-13:5714:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.7319817784770046,-0.6580447286995312,-0.9255141829954824
RPM-2014-10-16:6466:2,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-4.027569878213935,-2.182828245348504,-3.5942959074856278
RPM-2014-10-16:6466:2,1,B,neutral_vs_dovish,False,3.1519997282324375,-1.079624225644128,-0.6363053802562911,2.0723755025883097
RPM-2014-10-16:6466:2,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,-0.3886914965267518,-0.2673704160255289,-0.5822239010452295
RPM-2014-10-16:6473:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-3.449446681928946,-1.5369648899718305,-3.016172711200639
RPM-2014-10-16:6473:1,1,B,neutral_vs_dovish,False,3.1519997282324375,-0.5971987871079258,-0.48494615985568346,2.554800941124512
RPM-2014-10-16:6473:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,-0.5382306159676398,-0.3911647001563498,-0.7317630204861175
RPM-2015-05-14:6763:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.2921175257148338,0.913624500695593,1.7253914964431414
RPM-2015-05-14:6763:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.6935484689413568,-0.5845433156294113,2.4584512592910808
RPM-2015-05-14:6763:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.6397407882422573,-0.5698986860649551,-0.8332731927607351
RPM-2015-05-14:6768:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.074450621271072,1.6882303654697826,2.5077245919993794
RPM-2015-05-14:6768:1,1,B,neutral_vs_dovish,True,3.1519997282324375,0.0906602366258851,0.1506396081467733,3.2426599648583228
RPM-2015-05-14:6768:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.15037447861491327,-0.11452692383808655,-0.343906883133391
RPM-2005-03-10:140:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-3.400339200217039,-2.4771033467425068,-2.967065229488732
RPM-2005-03-10:140:1,1,B,neutral_vs_dovish,False,3.1519997282324375,-0.8507649352202098,-0.7293104000353046,2.3012347930122274
RPM-2005-03-10:140:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,0.041130704541198805,0.17735563490028514,-0.15240169997727895
RPM-2005-03-10:141:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-3.076186368088713,-0.6640893319123,-2.642912397360406
RPM-2005-03-10:141:1,1,B,neutral_vs_hawkish,False,3.3455321327509155,-1.134032507138573,-0.2686435727015245,2.2114996256123423
RPM-2005-03-10:141:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,0.2217516036798012,0.1636808678434849,0.028219199161323455
RPM-2005-03-10:142:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.166629203726281,1.9581751956857467,2.5999031744545884
RPM-2005-03-10:142:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-1.4024255858621655,-1.034849831337655,1.94310654688875
RPM-2005-03-10:142:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.5999891455845636,0.4450462649004998,0.40645674106608587
RPM-2005-03-10:143:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,4.071419253789127,3.8271346566453506,4.5046932245174345
RPM-2005-03-10:143:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.8377736250944359,-1.6533253683075286,1.3142261031380016
RPM-2005-03-10:143:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.11787668217434938,-0.12456947438631501,-0.31140908669282713
RPM-2005-03-10:144:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.452760875999675,3.1356817658706015,3.8860348467279824
RPM-2005-03-10:144:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-2.308618428775927,-2.086930040218808,1.0369137039749887
RPM-2005-03-10:144:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.31553155586438886,0.2638660460653965,0.1219991513459111
RPM-2005-03-10:145:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.4211757325873693,3.163257241169392,3.8544497033156766
RPM-2005-03-10:145:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-2.564250206109053,-2.2595123340104384,0.7812819266418627
RPM-2005-03-10:145:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.6091467106339621,0.5435766398231502,0.41561430611548433
RPM-2005-03-10:146:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.160255569430304,2.7681375220581668,3.5935295401586114
RPM-2005-03-10:146:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-2.6215683099987617,-2.2458621952904094,0.7239638227521539
RPM-2005-03-10:146:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.8875738887568627,0.787026616357891,0.694041484238385
RPM-2005-03-10:147:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.776376972534228,2.583816436836563,3.2096509432625355
RPM-2005-03-10:147:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.7224931421331501,-0.6254811869781962,2.4295065860992873
RPM-2005-03-10:147:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.18527982956645994,-0.17908416413291708,-0.3788122340849377
RPM-2005-03-10:148:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.0249516819674387,2.7099756447559624,3.458225652695746
RPM-2005-03-10:148:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.21219309732161806,-0.17373950065298222,2.9398066309108195
RPM-2005-03-10:148:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.1595832145194942,0.16566857100871618,-0.03394918999898355
RPM-2005-03-10:149:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.602142714977619,2.5406524042730934,3.0354166857059264
RPM-2005-03-10:149:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.5729386146540992,-0.4872466841597747,2.579061113578338
RPM-2005-03-10:149:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.037790142391343116,-0.010817642670928669,-0.23132254690982088
RPM-2005-03-10:150:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.8895722253009506,2.5308259579281422,3.322846196029258
RPM-2005-03-10:150:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-0.6527012147296556,-0.5697767093009692,2.6928309180212597
RPM-2005-03-10:150:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.20045001884677577,0.23429856975711466,0.006917614328298016
RPM-2005-03-10:151:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.9615149961007896,2.7761627715918067,3.394788966829097
RPM-2005-03-10:151:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.38977488958311823,-0.27741257490912286,2.762224838649319
RPM-2005-03-10:151:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.07936900025232875,0.08135061799087717,-0.114163404266149
RPM-2005-03-10:152:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.4356172228906567,3.0837251374376318,3.868891193618964
RPM-2005-03-10:152:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-1.21177213137375,-0.9175649457851012,2.1337600013771656
RPM-2005-03-10:152:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.5850377641512399,0.4882541775517183,0.3915053596327621
RPM-2005-03-10:153:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-5.216516145187681,-1.245510802226467,-4.783242174459374
RPM-2005-03-10:153:1,1,B,neutral_vs_dovish,False,3.1519997282324375,-0.20510437662397699,-0.04446953875905829,2.9468953516084606
RPM-2005-03-10:153:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,0.13443392394465029,0.008445767039429786,-0.05909848057382747
RPM-2005-03-10:154:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,0.7570928690583486,0.9392003200222998,1.190366839786656
RPM-2005-03-10:154:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.7627657455667815,-0.504647973607069,2.389233982665656
RPM-2005-03-10:154:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.45087545880390834,-0.3217308239695712,-0.6444078633223861
RPM-2005-03-10:155:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.7144325758511958,1.3432890018032622,2.1477065465795033
RPM-2005-03-10:155:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.0809325880553415,0.01989191178998996,3.071067140177096
RPM-2005-03-10:155:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.0852579132279125,-0.11360957401386727,-0.27879031774639024
RPM-2005-03-10:156:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.558353401808673,2.0242115136711556,2.99162737253698
RPM-2005-03-10:156:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.7841568119712989,-0.701584474049961,2.3678429162611385
RPM-2005-03-10:156:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.5634371168036618,-0.4847346972776631,-0.7569695213221396
RPM-2005-03-10:157:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.8082580890516904,1.3869750354957882,2.2415320597799977
RPM-2005-03-10:157:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.12424134587604699,-0.00399596474852848,3.0277583823563905
RPM-2005-03-10:157:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.032757608585854844,0.005155922676604929,-0.1607747959326229
RPM-2005-03-10:158:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.365608323932595,1.9056039307692045,2.798882294660902
RPM-2005-03-10:158:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.8698883862601859,-0.7912961786252897,2.2821113419722514
RPM-2005-03-10:158:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.29603184538192384,-0.25480441320643227,-0.4895642499004016
RPM-2005-03-10:159:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.8269591910259195,1.0224789222472137,2.260233161754227
RPM-2005-03-10:159:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.1844381815462101,-0.12478770534316562,2.9675615466862273
RPM-2005-03-10:159:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.13097386960324026,-0.11635829463081225,-0.324506274121718
RPM-2005-03-10:160:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.6961943328599256,2.1132706924460742,3.129468303588233
RPM-2005-03-10:160:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.771709142779964,-0.7026395712862756,2.3802905854524736
RPM-2005-03-10:160:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.22221217005100027,-0.24547534232028606,-0.415744574569478
RPM-2005-03-10:161:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.4403329510898417,2.065578405006395,2.873606921818149
RPM-2005-03-10:161:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.5016889095471435,-1.3261403208231806,1.650310818685294
RPM-2005-03-10:161:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.0845727475963728,0.03368516032738118,-0.27810515211485054
RPM-2005-03-10:162:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.2274442953275393,0.6655378765279052,1.6607182660558468
RPM-2005-03-10:162:1,1,B,neutral_vs_dovish,True,3.1519997282324375,0.1514018421184457,0.16581272123430238,3.303401570350883
RPM-2005-03-10:162:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.38409035364787497,-0.21400824880240465,-0.5776227581663527
RPM-2005-03-10:163:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.959222418067438,1.3413062802540503,2.3924963887957453
RPM-2005-03-10:163:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.2378308938254372,-0.1774486909597142,2.9141688344070005
RPM-2005-03-10:163:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.027391441123946144,-0.055190120508658486,-0.1661409633945316
RPM-2005-03-10:164:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.9773894052271714,2.4211498948074426,3.4106633759554787
RPM-2005-03-10:164:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.6110580890697763,-1.4257254234283703,1.5409416391626611
RPM-2005-03-10:164:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.7474965448425124,-0.6921132301461382,-0.9410289493609901
RPM-2005-03-10:166:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.540496661649745,2.0641282960531626,2.973770632378052
RPM-2005-03-10:166:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.5604473649557116,-0.4734804037172352,2.591552363276726
RPM-2005-03-10:166:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.042258856991180094,-0.06583364202647798,-0.23579126150965785
RPM-2005-03-10:167:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.398912958064268,1.5865540437930732,2.8321869287925754
RPM-2005-03-10:167:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.7861623034362224,-1.3595649237632976,1.365837424796215
RPM-2005-03-10:167:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.48387940038608557,-0.3746052675838132,-0.6774118049045633
RPM-2005-03-10:168:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.5983602521987823,1.871288195202807,3.0316342229270896
RPM-2005-03-10:168:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.4531356352742406,-1.195005217302644,1.6988640929581968
RPM-2005-03-10:168:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.6993706265147366,-0.5874463172909441,-0.8929030310332143
RPM-2005-03-10:169:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.304969348724155,1.6560787176161387,2.7382433194524625
RPM-2005-03-10:169:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.2754493616022113,-1.0610628111994784,1.8765503666302261
RPM-2005-03-10:169:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.6845144704606492,-0.6318215967518301,-0.8780468749791269
RPM-2005-03-10:170:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,2.3262325867575453,2.3091034040868026,2.7595065574858526
RPM-2005-03-10:170:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.2341839934975802,-1.117239026525396,1.9178157347348572
RPM-2005-03-10:170:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.5919078763351733,-0.5675834800938836,-0.785440280853651
RPM-2005-03-10:171:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,3.05053491177687,2.2691835642872666,3.483808882505177
RPM-2005-03-10:171:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-1.0395926349153557,-0.8224077528338498,2.1124070933170818
RPM-2005-03-10:171:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.46343761587835886,-0.36627062747869527,-0.6569700203968366
RPM-2005-03-10:172:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.7364342547957414,0.9001393978657124,2.1697082255240487
RPM-2005-03-10:172:1,1,B,neutral_vs_hawkish,True,3.3455321327509155,-0.700873159204303,-0.4197103581037217,2.6446589735466124
RPM-2005-03-10:172:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,0.30797205939541383,0.2271284019227133,0.11443965487693608
RPM-2005-03-10:173:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.8082434511641698,1.366088345660632,2.2415174218924774
RPM-2005-03-10:173:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.7052196879434661,-0.5152021192027596,2.4467800402889712
RPM-2005-03-10:173:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.7003853470932905,-0.5144495050861478,-0.8939177516117682
RPM-2005-03-10:174:1,1,A,relevante_vs_irrelevante,True,0.4332739707283074,1.9080826085335159,1.3803516653012844,2.341356579261823
RPM-2005-03-10:174:1,1,B,neutral_vs_dovish,True,3.1519997282324375,-0.7018051773286609,-0.5590552324962538,2.4501945509037766
RPM-2005-03-10:174:1,1,HD,hawkish_vs_dovish,True,-0.19353240451847775,-0.03713066144654836,-0.04540268939769062,-0.23066306596502612
RPM-2005-03-10:175:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-4.3138850030232305,-1.430035858683953,-3.880611032294923
RPM-2005-03-10:175:1,1,B,neutral_vs_hawkish,False,3.3455321327509155,-0.3391161477799977,-0.2534367692528552,3.0064159849709178
RPM-2005-03-10:175:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,0.5957340336592144,0.4335467346221975,0.40220162914073665
RPM-2005-03-10:176:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-2.627918543853536,-0.6765742331944058,-2.194644573125229
RPM-2005-03-10:176:1,1,B,neutral_vs_hawkish,False,3.3455321327509155,-1.3252511834803844,-0.5457061998166371,2.020280949270531
RPM-2005-03-10:176:1,1,HD,hawkish_vs_dovish,False,-0.19353240451847775,0.4893697272645655,0.3011007810675872,0.29583732274608776
RPM-2005-03-10:177:1,1,A,relevante_vs_irrelevante,False,0.4332739707283074,-4.649126407809359,-1.6826762631716372,-4.215852437081051
