intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2005-02-10:77:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,es la demanda lo que se ha estado fortaleciendo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,08778feed8ab852e3aaa6994f85bd77870589f98078545de52d8ff42b9572ba2,256
RPM-2005-02-10:78:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"el precio del petróleo tiene un componente de prima de riesgo muy grande, y que todavía sigue la incertidumbre",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,bd6fe882299ca1a55cf619be7b44d3cd50fbe725d5f1c7434b41881ae7320a6a,164
RPM-2005-02-10:79:1,data/etiquetas/etiquetas_escalado_r6.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,existe un componente de prima por riesgo que está presente y que probablemente se presentará por bastante más tiempo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4bf402e18d2abd46a28fdb9dfaa8e75048709846a62c0cd3c50888640962d635,1011
RPM-2005-02-10:80:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,Le parece que no hay grandes noticias después de esa normalización,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0d9721f5e2a0be539ccaadefd0aee3ee2124ae3b2eaee2ee91e3ed2982e79c2b,370
RPM-2005-02-10:81:1,data/etiquetas/etiquetas_escalado_r6.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas de éstos subieron, la compensación inflacionaria también lo hizo y cayó la tasa de los instrumentos nuevos",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,531e85911c27fc39ec6f081d1efdf5cead4ec28a395d2fab0088ad2c13688431,766
RPM-2005-02-10:82:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,hay una correlación bastante alta entre las tasas largas en Chile con las de Estados Unidos de América,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,06b6e6ccde71a38270abb8b778df740de78ac9f8e72f897d039da7ac6e079091,601
RPM-2005-02-10:83:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: consulta procedimental.,1e168dd5da84a868e977b77da078e44ee31f18eace5f89bb54b7983783b3b41c,107
RPM-2005-02-10:84:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas de interés de colocaciones han ido subiendo, especialmente las de consumo, pero eso se explica, plenamente, por estacionalidades",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cf3ea9a9fa305f2b34bada586562dea40616c92503610114a4a80388b4c62832,321
RPM-2005-02-10:85:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"Cree que siempre existen razones, pero a lo mejor no las conocemos",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,90b7dabeb85eabb545ea55a150b9fdd5ff139584002752f379e885ffedac4323,577
RPM-2005-02-10:86:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si es posible afinar un poco más los datos de cómo va creciendo el empleo con el ciclo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3d296fa3cc78d683308eb9fe235462b382cbcdab778008d5deb4881f7bd66225,377
RPM-2005-02-10:88:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"ninguno de los dos ha llegado todavía a los niveles históricos, lo que no se aprecia en los gráficos que se presentan",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3460a06527904b1e088aed71e346e71db736b529a3b3b753b47309e18748f139,319
RPM-2005-02-10:89:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"eso, todavía, está por debajo de los máximos de los años 96, 97 y 98",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a29afd87ba63dbb989aae1fb51a24d6ea58fb0a423e9208607805410ec397c26,280
RPM-2005-02-10:90:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,no ha habido suficiente creación de empleo para observar ese crecimiento de la población,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,58d7b0c5a8d89d97a7f8f89e68d8a2b399357da973bd9a60c243fab4347745a5,352
RPM-2005-02-10:91:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"estos fenómenos son más estructurales y, por lo tanto, sería conveniente dejarlos para hacer un análisis de la coyuntura más consistente",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5f0107e1418b96bd089f20eb118ccc8928317ff2caadb1cf58eb593c7484110a,863
RPM-2005-02-10:92:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"en el plan de trabajo para este año, se considera revisar el comportamiento del mercado laboral",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cc841f6037cbf1a9baea11a89753b2b62e298a34829aaa0a69f9301efff8c465,195
RPM-2005-02-10:93:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"habría que ser cuidadoso en decir que la creación de empleo, a pesar de la cifra de desempleo, no indica debilidad en el mercado laboral",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2b74133a5c315097d5046c713c6facc3ad1a27971cd6c89ba53490cf9b309a2e,246
RPM-2005-02-10:94:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,existen holguras en el mercado de trabajo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,087ba548337cab5e34c345822e49043928a040e36116a59f15e2f816e8696222,99
RPM-2005-02-10:95:1,data/etiquetas/etiquetas_escalado_r6.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,no se aprecia una generación de empleo across the board en todos los sectores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ba3292ee22df2c45a1cb7e0752e1882a90f6e9d249b4f585b1853cf1e98d07bc,501
RPM-2005-02-10:96:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"no parece que ello sea un fenómeno que debiera preocuparnos ahora, como sí lo fue hace dos años atrás",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8d3e6755d4578f5cbbc26df7fbe438bb105ee3ce0d52f74e0f4698c4ccdbf55f,309
RPM-2005-02-10:97:1,data/etiquetas/etiquetas_escalado_r6.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,"no solo hay que mirar el efecto del consumo sino que, en particular, del efecto salario, por ende, en los precios. En ese sentido las holguras pasan a ser un elemento importante",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0bc8130da5af60426fd3a0d6a07fd5eff8b2f9e062eb6b980ed2ba5e5a852a57,321
RPM-2005-02-10:98:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,parte de los puzzles que veíamos el año 2004 se han ido despejando y las diferentes fuentes de información en este sentido confirman un diagnóstico más o menos común,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,118ec25dcced6adfc8ebe1da124b754dc262ceacaf5e8478c609713ba2b56438,1722
RPM-2005-02-10:99:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: consulta procedimental.,b3cd6a0952c5cd9eff28ece968952b1b278030b2ebe9c2ba738461bfbf037a37,184
RPM-2005-03-10:140:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,aa20764f3327eb4d2b0fa7412f35a4d190853d8c38fdd134659bfc1db474a222,1293
RPM-2005-03-10:141:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha de sesion futura (logistica).,22366395d80225ca4b5ad1a6b11553b1aab75d0caf04fd25d8f81073d67d04fb,176
RPM-2005-03-10:142:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"la inflación subyacente y los salarios nominales siguen aumentando a un ritmo gradual, muy similar al previsto en el Informe de Política Monetaria de enero",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,81fa92a6ef57fcd2c6ce00ecead83155e21408fcbed039ac4b1e5ca3ced0a00a,1139
RPM-2005-03-10:143:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,las condiciones financieras en Chile son ahora menos estimulantes que a mediados del año pasado,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,67c5cdbb72cda6b51a40a1f8a7e1e2c5578640f428e253a6c07581c9b74b79f6,4064
RPM-2005-03-10:144:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,se detecta un desplazamiento del orden de 25 puntos base en la trayectoria de la tasa de política monetaria implícita en la curva forward,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b2e8210671d38d5649dd6e84a707892d2124a6c4836f0ea45a7bbc23a5a9c0de,3991
RPM-2005-03-10:145:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,la Reserva Federal mantiene su política de aumentos graduales en la tasa de fondos federales,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,673c9f02afc4e9f43a2d30951a7ba81a976d91583d82c41a7c94780a217e78af,3784
RPM-2005-03-10:146:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"el mercado espera un aumento de la tasa de política monetaria de 60 puntos base a mayo, con un total de 100 puntos base en los próximos seis meses y de otros 70 puntos base en los seis meses siguientes",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,22391fde947df954b540c57b54872b0c7dc587a98c3cd3f2f519a2fc35a3da4d,4062
RPM-2005-03-10:147:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"se estima que el incremento del PIB que los años 2003 y 2004 llegó a 3,7% y 6,1%, respectivamente",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4a530b771e6cb479eea9e7fa9caa944972f0410f2228a33b4942877901eef810,3376
RPM-2005-03-10:148:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,se corrigieren al alza por el mayor aumento del componente de maquinarias y equipos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,809b31df96ac462c6f6635d8969ec08c754c20f350721661da5e1dfc64a43fb8,3825
RPM-2005-03-10:149:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"cerró el 2004 con un saldo positivo de US$ 1.390 millones, lo que representó 1,5% del PIB",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,341006a3c82f79a98585838114512e5b4483a2d58161a9db503a7e24bc55c931,3621
RPM-2005-03-10:150:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"el mercado laboral continuó dinámico. Destacan tanto la alta creación de empleos como el descenso generalizado de las medidas de desempleo, corregidas por estacionalidad",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e4026ba5f990dee513e86fca344b5fb644c4432803a768b43a739a19085dd6d6,3374
RPM-2005-03-10:151:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,continuaron con la gradual alza observada en meses anteriores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,96f1ad1a035618fc6fa98851bd18ca1d89f531b469df6e597c25020b93736f11,3365
RPM-2005-03-10:152:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"para mediados de año la inflación anual del IPC se ubicaría en 1,9%, valor superior al del escenario base del Informe de Política Monetaria, debido al mayor precio del petróleo ahora considerado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,18faa0f0b0b90ff7bb9183ab6efb5951beff2591659b8f178d012528a53a6818,2828
RPM-2005-03-10:153:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra.,c142d1ab41eefdf624870de15beda46408f4e6a54488e8f7eaeec056e1255fa8,107
RPM-2005-03-10:154:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,formula algunas consultas y comentarios respecto del precio de los bonos soberanos de las economías emergentes y su relación con el movimiento en puntos base del spread,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d95d80b6f6517f85bc521c69fa4303e82cd63802d5e33c0052ad4c5e707acf57,248
RPM-2005-03-10:155:1,data/etiquetas/etiquetas_escalado_r6.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"lo que importa en definitiva es cuánto vale el activo, es decir, el bono",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7463ad523c99c470a620e4df0c18f1ec76ed544b060a2cd9028cb1e568baa5b6,496
RPM-2005-03-10:156:1,data/etiquetas/etiquetas_escalado_r6.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,aproximadamente el 80% de las fluctuaciones en los últimos años del spread soberano chileno se debería a factores idiosincráticos y no un factor común global,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,87d770b063c2e9d9b71d1d309d51354f5884078c1af11cb60dc3f301d0543a02,1068
RPM-2005-03-10:157:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"un ranking no es malo, ya que permitiría conocer si Chile está escalando posiciones, si se mantiene o está bajando posiciones",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e3fa6102ec2aec45f3870f23f602c84bbe6a45499666e3cadfbf30f8d3af51ff,386
RPM-2005-03-10:158:1,data/etiquetas/etiquetas_escalado_r6.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,los riesgos hoy día se perciben más reducidos de lo que se estimaba hace algún tiempo atrás,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5c6eab06f1d1fd0f7a7f7070b6b697419faa1f8a8d7e45c051d677da37207665,665
RPM-2005-03-10:159:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"el riesgo de que mientras más se demorara en empezar a desacelerar, el tema podría ser más fuerte",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6c3efe818bf00e31400aa776c388976cc49fcb6f4ef46d6f9d79d6a3bc2a0d33,257
RPM-2005-03-10:160:1,data/etiquetas/etiquetas_escalado_r6.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"el día de hoy se han publicado cifras de importaciones, que sugieren una desaceleración de la demanda interna china",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5027cdef58acacba1df63bf6ff666b6afbda7f87c7252bb934045e06f701e7b8,658
RPM-2005-03-10:161:1,data/etiquetas/etiquetas_escalado_r6.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,nos vamos acercando a esa compensación en el 3%,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5c544d6637c790a429cd75a6def0fd1b3582038ab26a45a3dda5d7fd5690d06e,1575
RPM-2005-03-10:162:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"efectúa un comentario sobre la fluctuación del tipo de cambio de Nueva Zelanda, en el sentido que se habría apreciado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d7f7634130abafb55b0f73675866c30ba7c301d67b35e8e6e44c2600f090ed18,190
RPM-2005-03-10:163:1,data/etiquetas/etiquetas_escalado_r6.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,se ha visto un incremento de las correlaciones de las monedas de la región,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0f500b929ee57f3078e586b7e4fa0babadacd3517a16630811171864b5bd6615,261
RPM-2005-03-10:164:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,la actual política fiscal de balance estructural es menos permisiva en el gasto de los excedentes del cobre de lo que permitía en los 90 la operación del Fondo de Estabilización del Cobre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b5699351ece879e3e100f6d9d676388f3473cde62c482c4d7d90c6e336c86fff,1263
RPM-2005-03-10:166:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,la regla que tiende a aumentar el ahorro nacional fuertemente en momentos de mejoramiento de las condiciones externas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5076a06071bfa40dba2c2c55a7338ebd9673fada142f23503d3abcca7b26ab98,690
RPM-2005-03-10:167:1,data/etiquetas/etiquetas_escalado_r6.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,"a condiciones similares en años anteriores, los diferenciales de tasa de interés estaban en el sentido inverso",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ce297caec5724622735247be00607c913d6bbd3084e8786209d299f5c7a10350,594
RPM-2005-03-10:168:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,tendríamos un poco más de impulso inflacionario ahora que antes,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e2c0933001ec95697c0c6a8f0c993df5894afcf39bcd2d6beeab0b63c755c8ac,530
RPM-2005-03-10:169:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,las financieras están compensadas por una tasa de interés que es la más baja de la historia,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cbf610282cbb2e8a2f786610226ca9f81aaacacedf9a1c229b3ccb8ed05b70d0,676
RPM-2005-03-10:170:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"el tipo de cambio real está un poco más alto de lo que debería, por los fundamentos, o de acuerdo a los modelos que tiene el Banco",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,dff853c4702e834f5111c47eee6745280f90746ede3d59969136e2c901886064,387
RPM-2005-03-10:171:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"el crecimiento en la fuerza de trabajo femenina ha estado en los últimos trimestres móviles cercano al 7% anual, lo que estima difícil que se pueda mantener en el tiempo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3ce0ad0d8964f36d0ad4cedfd6b30bbba7a3c6a31ab9116f398e3bedc0072dc1,545
RPM-2005-03-10:172:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"había sugerido que el Banco revisara la tasa de ocupación, ya que se trata de un concepto que se usa bastante",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1cfa06e73d485ab5b5b2cfeb22d0ff569aaf926c631957bce741698f6ab56316,273
RPM-2005-03-10:173:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,"cuán limpia está dicha medición de elementos que no tienen que ver con la demanda, como por ejemplo, el precio del petróleo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ac4d29e77bc8bc4d7b58a39d6bc34209a3eff64b386e19898df1a70ff264affd,246
RPM-2005-03-10:174:1,data/etiquetas/etiquetas_escalado_r6.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,el tipo de cambio pondera 10 veces lo que lo hace el precio del petróleo en la estructura de costos general de la economía,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,da36723461422e08543d18d9b8bc7d5b6f4aa528faf084a03ac2037cd77c40a1,736
RPM-2005-03-10:175:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspension y reanudacion de la sesion (logistica).,7e2fc79252953dc1fc02308a2e820e7cad666df2290e538feb3cc329e30a0561,128
RPM-2005-03-10:176:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion (logistica).,c729b22744f2c32b6b989731a825c10dc97b726777632cd21184666ba94e2ccd,150
RPM-2005-03-10:177:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: solicitud de presentacion de opciones.,714046c20fa1f22fc26849d617a5313a85f02d0cf7a74075ddf2eefe3b928ab5,158
