intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2008-05-08:1828:2,data/etiquetas/etiquetas_escalado_r10.csv,María Olivia Recart Herrera,neutral,1,neutral,1,neutral,1,compatible,alta,"los créditos hipotecarios son largos y los créditos de consumo que obtienen la Pymes son más bien de corto plazo, por lo cual son de mayor riesgo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b354f14cfe3487564a532890065180563e1b606041502094c46552b114e13a4a,284
RPM-2008-06-10:1869:7,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,todavía el país está con inercia de alimentos puesto que los precios domésticos no se ajustaron debidamente,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e46e50068d68400d68ce179b5011c6522b3d14e46e96911241448b1e7cb7e392,381
RPM-2008-06-10:1873:4,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,dos tercios de los proyectos o del incremento de la inversión de este año corresponden a minería y energía,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,76bf6d606d9281c6af9b6de8c6f60728a5ef49fc551d82fddec9b11175786d45,517
RPM-2008-06-10:1889:3,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,como efecto de segunda vuelta el alza de los plásticos y del transporte afectó el mayor precio de las bebidas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a56868f7986d5ac9b92535c50017c9fd2db223ca75a9538fba9b5ba5368ccafa,158
RPM-2008-07-10:1916:2,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,la actividad en las economías desarrolladas muestra nuevos signos de debilidad en el contexto de mercados financieros que vuelven a presentar una elevada incertidumbre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3dfe70dceca00ec83ea8bbc0f4e11cff99e4ed29ad1dfe0a45c0f0873106d49f,6443
RPM-2008-07-10:1917:3,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,en América Latina hay un componente que es el tipo de cambio,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f972dd635239abe694a46de97d5239d40849ba03a8418e67fae91d0cb23533f9,369
RPM-2008-07-10:1948:2,data/etiquetas/etiquetas_escalado_r10.csv,Andrés Velasco Brañes,neutral,1,neutral,1,neutral,1,compatible,alta,"el gran problema de la política monetaria se produce cuando el precio que se fija en un momento no responde a algo que sucedió, sino que a la expectativa",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2146eadf37af53ce6008a7717c57a3c1f96e154e78e34aafb93ecbd62e364958,1077
RPM-2008-08-14:1980:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: invitacion a exponer.,1f0f7d45732bfe22a682c3e730d7558ed560e12880ce7f3073060b0178f32d3d,158
RPM-2008-08-14:1994:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"frente a la perspectiva de tasas, el ECB ablandó su posición",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d4fcfcc3595355866ef99f488af78ac7853250398b760e00b403aa08c50e971d,104
RPM-2008-08-14:2016:2,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"tendría que haber una apreciación fuerte sobre el tipo de cambio real, lo que no se observa",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,198bd4d4f0305629577c26f69c8f03d9e3addec41b217ad3d8b669c6f363d666,208
RPM-2008-09-04:2050:3,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,no resulta evidente qué es lo que empuja su promedio,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5e6118d6f5ae25ec7579d4526f8b360058eebebccf931648f93d8e1a2f4460ad,340
RPM-2008-09-04:2067:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"la renovación de equipos de computación es también de empresas grandes, pero corresponde al tamaño de los proyectos",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cb8380ebb89cdfe6d357f2d1cd95591bc7e845348e50141649e468afe3ae2e9f,294
RPM-2008-09-04:2086:1,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,hawkish,1,hawkish,1,hawkish,1,compatible,alta,no le parece conveniente efectuar un aumento de 75 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,2237f4982a84605d89230076f2c378f9eee9d050ad70c6f0ec018ed0b316de00,9550
RPM-2008-09-04:2095:1,data/etiquetas/etiquetas_escalado_r10.csv,Jorge Desormeaux Jiménez,hawkish,1,hawkish,1,hawkish,1,compatible,alta,tiene una preferencia por un ajuste de 75 puntos base en esta Reunión,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,b131b9cd1786c0bd98786ce28bd361be105a7feb035e58521da63608b2f489cd,4895
RPM-2008-11-13:2144:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,la depreciación del peso se ha observado en muchas otras monedas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,26ccf15152cd1a360aca02bd0550dfcd81c0416e32cc732ce491bb667679ae6b,235
RPM-2008-11-13:2146:1,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,lo que se ha observado más recientemente es que los agregados monetarios han aumentado su tasa de crecimiento,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f0cd8bd7b6339ccee856f67acb4306ccba34c9659e6c42767494fcefa76a00f4,178
RPM-2008-11-13:2155:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,le gustaría que en las discusiones se afinaran más aún las sensibilidades de un escenario incierto,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5be3be13f4083d52340ac2a29050c23e9af068019abc6e712d98a039f2a39a41,412
RPM-2008-11-13:2171:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,tampoco estima prudente anunciar algún tipo de sesgo en el Comunicado,"Considera menos restrictiva la trayectoria que antes se proyectaba, pero decide mantener y no anunciar sesgo. Menos alzas relativas no equivalen a expansión: N.",d9d36c559272e194a495785cd1608b88b643b926db3df054d421d91d8b2267aa,4843
RPM-2008-12-11:2177:2,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,en el caso de los bonos alemanes que también han sufrido caídas muy importantes,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2f805f62b9d39697e616cbe2ffc9f422edcb818534586a47be99690859db7976,213
RPM-2008-12-11:2221:2,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si en ese modelo está implícita una trayectoria de la tasa de interés,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6b724a1cd41d5a9587e19d6c4cbae7ed07d3071881661e24b84fa70104d410ad,133
RPM-2008-12-11:2229:1,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,las operaciones de comercio exterior deberían observarse en dólares,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,749b6be342eab472cc8f9d0127418fcb69d6a0eaab372273fde0a16a924c7de3,457
RPM-2008-12-11:2232:1,data/etiquetas/etiquetas_escalado_r10.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,si las Administradoras de Fondos de Pensiones son un factor de la depreciación adicional del tipo de cambio multilateral,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f22eac5ccccd0e6661775c7a0504c0ce32f472a30587e00d21eaa944188197f6,264
RPM-2009-01-08:2271:2,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se aprecia una velocidad negativa en el empleo, por primera vez durante el año, desde fines de 2007",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6da95de89c62328b26cc739b8e597b66b47e7cd18674ee3346c48fb1e3ace5ea,698
RPM-2009-01-08:2280:2,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,esta situación comenzaría a ocurrir aproximadamente en el mes de junio,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9ee2d9de0cddf10d86f30ad2adecdc530363363c2f6d8a3be67da86767195545,690
RPM-2009-02-12:2339:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,si el nivel es igual y la tasa de variación también lo es ya se pierde más de un punto en la proyección,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8f01810e81a544edb05aadb10a2227f779009ca98fa1b6a18b41d32b167b312d,148
RPM-2009-02-12:2340:1,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,se tiene un punto o un punto y medio más de brecha si se toma en cuenta el cuarto trimestre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1b52fe5271be80d479982675ce9c02bcfa71607ae5df1843a255aff74bc14eee,381
RPM-2009-02-12:2380:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,dovish,1,dovish,1,dovish,1,compatible,alta,mantiene su decisión de rebajar la Tasa de Política Monetaria en sólo 200 puntos base,Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,04f9e33988d6610af8df963ee222d187ed6e1f87ffba8044b31ef0a97d35389c,162
RPM-2009-03-12:2396:2,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,dando cuenta justamente que a mayores plazos se están percibiendo mayores riesgos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,854ce9e20d0bb76479b64c45d8fcdb272674224bfcb8a82c8c1eda44af04d2fb,1933
RPM-2009-04-09:2443:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,cómo se comparan dichas cifras con los últimos datos del FMI,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,894863bf06ba43ba8105b2408af85b17f9da0190f33802c06574b95d9b6b8781,107
RPM-2009-04-09:2478:2,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"la demanda interna, aparentemente está cayendo mucho más que el PIB",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d554f9479c249f57a6a6e83a2aac9725f54147d1b25eada5d5be0f53a90d24ef,301
RPM-2009-04-09:2485:1,data/etiquetas/etiquetas_escalado_r10.csv,Andrés Velasco Brañes,neutral,1,neutral,1,neutral,1,compatible,media,"no recuerda una RPM en la que el update de la proyección tanto de actividad como de inflación respecto al dato de la RPM anterior, sea tan marcado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,530bc6322d5ac41df9cb6c436c15e45d5238265d9cbedf7f18c244bd2e83a0c5,1444
RPM-2009-04-09:2488:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,ninguna de ellas le va a llegar a los sectores que exportan,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,19a341f1e421e3ae26969a7c7b06592b63399594badacd98783e820afbdb40f7,1141
RPM-2009-04-09:2495:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: apertura de la votacion.,443872b5bbba42ddf78da53c8fa9511140a5d5dc798886ab69c2635957451665,157
RPM-2009-05-07:2529:2,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,no extraería más información de la que realmente puede proporcionar,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ee57f07e70ee21016d33ff0c7a433ef4e94bc68f97593555870f99e6511a5fed,885
RPM-2009-05-07:2530:1,data/etiquetas/etiquetas_escalado_r10.csv,Andrés Velasco Brañes,neutral,1,neutral,1,neutral,1,compatible,alta,"el cambio de la ley es a partir de febrero, por lo tanto la primera caída del mes no incorpora eso todavía",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,96896b8d1eb28663a89f4baf2890e9bf5229d25b72c45f7ef1d36b8bb7f816d6,148
RPM-2009-05-07:2532:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,por qué se está suponiendo que hay una caída de inventarios el segundo trimestre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,bf61553b5a3b43db67c68c1636c208a2920a3f3107cba8c197ed39b4a45623f2,123
RPM-2009-05-07:2532:5,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"si esa fuese la interpretación, entonces estas observaciones serían más bien pesimistas que optimistas",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,abdefefb8b2fa36b5f7abc0f284aad3ad870929735d5c170bc8bf0e2a2839159,737
RPM-2009-05-07:2534:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,si lo anterior tiene que ver con el problema de estacionalizar el vestuario,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4a7e85d28564ab440b816a0a2df6ecc12c5e9c467a45e08f47889fb54604b26a,122
RPM-2009-05-07:2538:1,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,el mercado está esperando inflaciones un poco más arriba de lo que el Banco estaba indicando en sus proyecciones,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d0bb77cc331f59564e7a200d45604cf5d6aea9161767417da9561ff89df37141,204
RPM-2009-05-07:2541:2,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: incorporacion de autoridad a la reunion (logistica).,f8604fecaddb664faf1696444ea8c6c75e4337d53e806c96a41ccd329c70b928,115
RPM-2009-06-16:2555:4,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"luego de la fuerte caída que se produjo en marzo, se observa un rebote",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,bdac2c3a5b7e247da97685078652d7c5a8b9bede27b99cf9782b98c5047836cc,173
RPM-2009-06-16:2567:2,data/etiquetas/etiquetas_escalado_r10.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,si se tiene evidencia de que se esté empezando a registrar nuevamente inversión financiera en este tipo de materias primas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,83f0964f707fbec6c69bc20ebe021551288f81e64e4f485ccef917a8a22a83f9,329
RPM-2009-06-16:2567:5,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"para el año 2009, el precio promedio se mantendría en 60 dólares el barril",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,08235f3bbe0321fa37c6773c0fbbc3c8bc66a4cda0fe763ca67ece7bbb0a5f2e,232
RPM-2009-06-16:2591:5,data/etiquetas/etiquetas_escalado_r10.csv,Kevin Cowan Logan,neutral,1,neutral,1,neutral,1,compatible,alta,"lo esencial no radica solamente en el nivel, sino que también en la velocidad",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d62d0f35aea8ed76febd91b50650498b89ebdc6f47d865cbc082a3101d3157b2,1020
RPM-2009-06-16:2596:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: ofrecimiento de la palabra.,4e4b6a7c22f16ed220d06f11d516393b0849a8b6eb082e3114205f7b06d568a3,136
RPM-2009-06-16:2603:1,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre de la sesion (logistica).,b7549e27c534f2a02283fcc1ad2881803c8c84d7ae7d45ea7474c51753d88cde,83
RPM-2009-07-09:2637:2,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la mayoría de los agentes encuestados estima que el Consejo acordará una disminución de la Tasa de Política Monetaria en 25 puntos base,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4d90a3a7053506ad62f9afb524c4c0485872d0291ffb2fa0e4e534442c410bd1,596
RPM-2009-08-13:2656:1,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,fb4810b748e35a0080f690d5246029e3f240d4206b7a7e401fb977c2756fdac3,1566
RPM-2009-08-13:2660:1,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los indicadores de empleo han continuado dando cifras negativas, aunque han tendido a atenuarse en los últimos meses",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5407c6f78b665aa8b044a51e97c44556ed0f04be302b7acd220a0ac8a679fde1,2750
RPM-2009-08-13:2665:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas a diez años en Chile hace tiempo que no están en 6,5%, sino que 100 puntos más abajo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9c21ceb5735d0e9056793155f6e053b891f6a02805a42b8959bc5f5de1a00352,279
RPM-2009-08-13:2668:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,resulta natural una declinación de los mismos en los años más cercanos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e6c2a9c4bbed9a545338170bbf8a6c4ea44e9e0038f8233ccd1ab8ef3ed96798,390
RPM-2009-08-13:2674:3,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,los spreads entre las tasas de colocación y captación han aumentado y son comparables con otros episodios de stress financiero,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,019d2bfd16378bea5bf01a2e06c35fdd47ad7567f24d4cae9f9e057d85eebd9c,1507
RPM-2009-08-13:2679:1,data/etiquetas/etiquetas_escalado_r10.csv,Matías Bernier Bórquez,neutral,1,neutral,1,neutral,1,compatible,alta,"no significa que el mercado de manera unánime esté esperando que la inflación vaya subiendo, más bien todo lo contrario",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,164281f39f203800996bedc2171e3af71969e6738b0c74d96a42b7621db8d4e8,755
RPM-2009-08-13:2681:1,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,dovish,1,neutral,1,cambio_etiqueta,alta,las opciones más plausibles para esta Reunión son la mantención de la actual instancia de política monetaria o su eventual ampliación,"La minuta presenta mantener o ampliar el estímulo y describe instrumentos condicionales, pero no elige una dirección. Menú sin preferencia: N, no D.",9a328a3a0a0d6e026ceea57c5566651290eabbce11d0ce907a23c678c215c33e,11080
RPM-2009-09-08:2705:7,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion (logistica).,95e45b9126697b4a3c130b9470658ff9611bb8ba041d3be8a92e0c67313cb90a,199
RPM-2009-10-13:2715:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: invitacion a exponer.,cddc49a5deac614ded108f169e1f298b2989a52994dc063205eb82989a1643eb,158
RPM-2009-10-13:2718:1,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,varias empresas importantes relacionadas con el negocio de propiedades comerciales se encuentran en procesos de quiebra,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c2a81102d43a5208fce39d6dc9044a1245d49fe93a142c14c876064442fe5853,261
RPM-2009-10-13:2726:2,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,los de seis y doce meses son los que muestran distorsiones actualmente,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,23189444a6f396cef333efe1a2871db652906bf668a78c9ca319a53d69d64192,641
RPM-2009-10-13:2728:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y ofrecimiento de la palabra (logistica).,37c8e95b0372884374c0d3767562a7cfd2ff834cb0f15df99ae1acc23a59e913,126
RPM-2009-10-13:2729:1,data/etiquetas/etiquetas_escalado_r10.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,el precio del petróleo podría reducirse drásticamente por aumentos de capacidad de producción,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3d49ac2056f15fb707b4bc08367ae9ab56b264d5555f97d52886d21c500d0c4f,391
RPM-2009-10-13:2734:2,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,le sorprende que el fortalecimiento del consumo no se traduzca en las importaciones,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,823bd5fab171ca904e7cf27907d1e6ae256c6ca11f7558eadbdc2af072d406a5,271
