intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2015-05-14:6772:1,data/etiquetas/etiquetas_escalado_r12.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"anticipa que el IMACEC crecería en torno a 2,2% anual en los meses de abril y mayo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,fb3c2459a92ac84fab8e742f4feb52400ffa407f75b474f9a019d1536db265ab,1453
RPM-2015-07-14:6888:1,data/etiquetas/etiquetas_escalado_r12.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,tanto exportaciones como importaciones registrarán caídas anuales en términos de volumen,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2442b3da4728c59e6d53ff87f45c197f9855ec80a5444e05fd51c74dc3734374,582
RPM-2015-09-15:6996:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,"cuando el nivel de inventarios ha sido excesivo, la única forma de ajuste ha sido la de llevar el precio a su costo marginal",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,906303727794b312daaa462b8233266a5bebab63444ece421e79be5f10870d51,411
RPM-2015-11-12:7145:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,los riesgos respecto de las proyecciones internas siguen siendo más a la baja que al alza,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,06715ae03f9a1f07252a5be40d089ae0025e5e64a443ed4fa35dedfc56570faa,501
RPM-2015-04-16:6741:3,data/etiquetas/etiquetas_escalado_r12.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion e incorporacion de representante (logistica).,d45c28ac7b5c88005c4a6882d95dd93c93d378cb8a9fa59bc05eaa6b67122b88,188
RPM-2015-12-17:7211:2,data/etiquetas/etiquetas_escalado_r12.csv,Alejandro Micco,dovish,1,dovish,1,dovish,1,compatible,alta,sugieren que la política monetaria tiene amplio espacio para mantenerse acomodativa,Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,12af77c1df2855ac3bb4976e4ad1ef54b5b39dc7e2bd9c1d56ac5cc02acdf309,3565
RPM-2015-06-11:6839:2,data/etiquetas/etiquetas_escalado_r12.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,todos los indicadores de empleo exhiben algún grado de recuperación,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cb721374747e58b2fd45e97ceac1effef843a9f17ec5fa0355341f1f81d0308f,328
RPM-2015-12-17:7192:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,"estos datos se incorporan en el cálculo del indicador sintético, que corresponde al dato oficial",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3e4dd2ef5cf0bba8edcb495f87588049b67f6e55684f326b7a0a6ffe9abb30c1,133
RPM-2015-05-14:6773:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,"su incidencia total sobre el IMACEC de marzo, incluyendo las mermas ocasionadas en minería, comercio y otros sectores, fue de entre 0,4 y 0,5 puntos porcentuales",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2cdb0879b881aa4ac26c3960bfe9d8382a973e4ecb88f25e6e7d49a268fe9c9e,356
RPM-2015-03-19:6671:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,el ajuste que se está produciendo es el esperado y es relativamente moderado si se lo compara con episodios anteriores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,40f9450fa31aa79fd4a363284c84ce51c2457cceb56c27c6dd05a6715b267cca,207
RPM-2015-07-14:6917:1,data/etiquetas/etiquetas_escalado_r12.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre de la sesion (logistica).,d2f590e68957cd49ac08b8352348227e65727904ef27169888295a6f6a927edb,83
RPM-2015-09-15:7003:2,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: apertura de la exposicion del escenario interno.,c2310c55a86185916d80a8f5f84c124233be671fedb942a1a884362eaa8d2e85,170
RPM-2015-05-14:6800:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y ofrecimiento de la palabra (logistica).,3bf3cb9ab481f48dc30c848b1ba27ffab8a65691666619e6fd5da0fc64c85cbf,141
RPM-2015-08-13:6937:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,"llevando a anticipar un crecimiento del PIB de 2,1% para este año, menor que el 2,7% proyectado en dicho Informe",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6f583925619c38148b8a3b727834cbbede9ce7bda0d389d9e4a68173a7d01d5b,1860
RPM-2015-06-11:6824:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,a211423de79062ec28fd2231cf614aeda91993a6998ea52a6cfd9e6a10c79c29,153
RPM-2015-12-17:7169:1,data/etiquetas/etiquetas_escalado_r12.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,"la estimación del precio promedio del próximo año supone un 40% de aumento respecto del nivel actual, lo que no considera una proyección conservadora",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e1c6b92363a6f134bcdf6e9391cc2fec53f12559ba1c80dde35660f9be495ac5,197
RPM-2015-10-15:7080:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,la estabilización del tipo de cambio será el elemento principal en la desinflación,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1632d59fe4f3bf9ae19171430b49c71796ddd69e09d0d0cbe172124e1e547d13,1317
RPM-2015-10-15:7103:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y transito a la votacion (logistica).,234c36e5a13d7d4159647ea0558711ecfef7501cc6706a9b905610272eb653ae,289
RPM-2015-07-14:6884:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,habrían cesado las persistentes y evidentes correcciones a la baja registradas en meses anteriores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ad22e0c32e5775247d0aaf66e3e4fdcfc817accbd43d627ce8745966741f0639,2533
RPM-2015-04-16:6706:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"se manifestó muy pesimista respecto del precio del cobre, atendida la caída sostenida del consumo en China",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b0465928a22c60982e3f73385139f47dc12fb1aadd9eda3e74eb5718d0e6d88f,223
RPM-2015-05-14:6762:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,a211423de79062ec28fd2231cf614aeda91993a6998ea52a6cfd9e6a10c79c29,153
RPM-2015-11-12:7131:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,se suma a lo expresado por el Consejero señor Joaquín Vial en cuanto a la necesidad de ir afinando aquellas medidas que son demasiado volátiles,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,33eb95f2974927ab38fa91fc8f0eccaecf7b5374e1df583c07885d2e556ab89d,389
RPM-2015-01-15:6585:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,"la Gerencia de División Estudios propone como única opción relevante mantener la TPM en 3,00%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,66a98639fcc11dbfbdf49bbbfce6000dacc42f208c2337a04e62f1ad81c14b03,7534
RPM-2015-12-17:7212:1,data/etiquetas/etiquetas_escalado_r12.csv,Pablo García Silva,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por aumentar la TPM en 25 puntos base, a 3,5%",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,610009da5e0beec504efad779d6541f625a5f68cc684ec30742d2517eb3c4a48,4178
RPM-2015-01-15:6592:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,4fb393143c4e8830a2326f633ed4773c3191f80e3234026fa43ff6f3fe0346af,176
RPM-2015-05-14:6760:1,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,solicita el envío de información sobre la evolución del tipo de cambio real en las economías latinoamericanas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,97c298b84eb2a8328e7ee059e3802b09623a773c19ca42735f0f2f2e310d4e5f,181
RPM-2015-12-17:7175:1,data/etiquetas/etiquetas_escalado_r12.csv,Alberto Naudon Dell'Oro,neutral,1,neutral,1,neutral,1,compatible,alta,dichos elementos tampoco le parecen suficientes para explicar la magnitud de la recesión de esa economía,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,33f4f53758345d8d0738ff8ff7a4432df1ad25df0ed0752d5e564e47e0588d32,776
RPM-2015-05-14:6769:2,data/etiquetas/etiquetas_escalado_r12.csv,Gloria Peña Tapia,neutral,1,neutral,1,neutral,1,compatible,alta,se pondrán a disposición del público las series de actividad económica mensual desagregadas a nivel de veinticuatro sectores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1f74e80150d6bbc0ee277b2a5a84dd30eb2034f32b12e2b110ddef712bd59b37,339
RPM-2015-09-15:6990:1,data/etiquetas/etiquetas_escalado_r12.csv,Diego Gianelli Gómez,neutral,1,neutral,1,neutral,1,compatible,alta,la venta de papeles de Estados Unidos de América por parte de China ha sido identificada por los analistas como uno de los factores,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ef6d3aa5b275d0cfcc56b7049f63b411a6d655d91cbba03ee7005e7b5a92cb08,258
RPM-2015-10-15:7063:2,data/etiquetas/etiquetas_escalado_r12.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,"el nivel de las tasas de largo plazo no se relaciona con la evolución del precio del petróleo, sino que con la evolución de la economía china",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,054c7f83346436106ad49a4bb4b339da6f938a72f7279bd87341e8f958122f43,306
RPM-2015-09-15:7015:1,data/etiquetas/etiquetas_escalado_r12.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"dan cuenta de una percepción negativa sobre el empleo futuro, lo que históricamente ha tenido una correlación estadística con la evolución del empleo asalariado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c1156a824a13034b7088222f14e37f2bc5a368a7fd70bbb650d4ad113faa578e,640
