intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2005-04-07:207:4,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,en éste tendrían que aumentar mucho para que se corrija hacia arriba la demanda interna,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cc15c8649def22db1f97a97bd951525037949e968fa9ad1825f4959e23ca22ac,196
RPM-2005-04-07:207:5,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,el patrón anual de la acumulación de inventarios es muy empinada,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,39ee15d809ee4357450baaebf7b9062fb87bd0559893a3911295a33bb1f41f29,254
RPM-2005-04-07:207:6,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,consulta sobre los datos de consumo durable y su velocidad,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5f7c975398ec086a9c0e414cd00d43ab7e5d58327e14f724beee31ba146dc89e,85
RPM-2005-04-07:207:7,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,las ventas de autos nuevos están creciendo al 40% anualizados,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a73c47f18d1559876d6437d0730832df1ebacf36784dcfc14b844873caf77503,483
RPM-2005-04-07:207:8,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,no le parece que estas cifras permitan concluir que se está encaminado a un boom de consumo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,35b7722a87209747d91b98ba45e7532b3576eac2dcb714453ea0a774fafe4857,310
RPM-2005-04-07:207:9,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,la sensación que estábamos en un boom o crecimiento excesivo ha ido decayendo y piensa que ello se puede ir descartando del escenario base,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e876ea292c86b9f346791bdcfe9fbf21291cfd6e9f49ddd0327a0fe1f6834ee9,4121
RPM-2005-04-07:207:11,data/etiquetas/etiquetas_escalado_r7.csv,María Elena Ovalle Molina,neutral,1,neutral,1,neutral,1,compatible,alta,si era posible establecer preliminarmente el efecto de la reducción de la jornada laboral en la actividad y en la inflación,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,daf0a0c4de78fdab416ec90a21be13d833fd4d3ff5c4b9df4c2d5836dbad6bd1,410
RPM-2005-04-07:207:12,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,es posible perfectamente que lo que estamos viendo hoy día corresponda a esa tendencia y no al efecto del cambio de jornada,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,985c6180b3e43fd68ef6c1138afd133e9af9be853b1ef63eda0548195df497ae,1419
RPM-2005-04-07:208:1,data/etiquetas/etiquetas_escalado_r7.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,"cómo visualizan el fenómeno energético, no solamente por el tema del petróleo, sino también por el abastecimiento de gas",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4a91c6c1b2b9adc8484530b9b90a4936bb9a8b410bc54e319ad545d925d6e1f7,379
RPM-2005-04-07:209:1,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,el problema es más grave de la percepción que teníamos internamente hace dos meses,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c29630327628fa1e46c981f139fc21dfabc41871aca390e30f409017f5d52a23,645
RPM-2005-04-07:210:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,la reacción a la ley eléctrica ha sido muy favorable desde el punto de vista de incentivo a la producción,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ae2a31230c8a637e47ae7116a02aff02883cab53fc0ce3dd7d4463b81b9a9753,405
RPM-2005-04-07:210:2,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,para las mismas tasas de crecimiento del producto interno bruto efectivo la brecha sería más ancha y no más angosta,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,94ff60fd21210122d3d4f6ca240b35c8c145f300e6f39ca90fcc4854e6068ed2,1189
RPM-2005-04-07:210:3,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,no se atrevería a decir que el escenario de brechas sea muy distinto al escenario anterior,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7455da0b4e983bc679a3408321885f85c928790a74ad0a1621431251e364c2b1,669
RPM-2005-04-07:211:1,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"presentaron trayectorias al alza, continuando con la tendencia de meses anteriores",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,00d7a5f1d475fb089855c0cac303f33f2502656cad20f974bd0ac36857577ed0,4578
RPM-2005-04-07:212:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: consulta procedimental.,7a0502d92797b46e9eedc56f6b831b4dfc8ceb425b85e2be9d143fd112d34bb9,72
RPM-2005-04-07:212:2,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,se está tratando como un shock tarifario,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6c6324b749efec0d14ca19784632f302c1a9e04c0420292257139782a0918d92,206
RPM-2005-04-07:212:3,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,no hacerlo significaría que nuestras mediciones tendrían un sesgo a sobrestimar la inflación,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a2bfd483bd7f171c79171598206fbb6ecb69b90d2681811a509e6e4457a7a753,771
RPM-2005-04-07:212:4,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"el Banco Central, como Institución, no puede cuestionar lo que hace el Instituto Nacional de Estadísticas",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c3f3549c308db1c3dc79f305511c15625f9610a0b33025dc1c15f1f74fcf00b8,674
RPM-2005-04-07:212:5,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,el IPCX que calculamos va a ser igual al del Instituto Nacional de Estadísticas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9631dc18b808ed86315877ac433c092869b4ad372c504533abb4bf66c57cc310,1309
RPM-2005-04-07:213:1,data/etiquetas/etiquetas_escalado_r7.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,al final del día deberíamos trabajar con los datos del Instituto Nacional de Estadísticas de la manera más sencilla posible,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,79b5a9587d2776e6df288faf2b36d2d0381151af1f1221bbe58f3ad615fc4ae3,427
RPM-2005-04-07:213:2,data/etiquetas/etiquetas_escalado_r7.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,"confía plenamente que la Gerencia de División Estudios, especialmente con el IPCX1, va a efectuar la mejor evaluación posible",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9c4a79728eaf1d89c8de5685550902b9d16489a789026f6f613c0c5adf662a56,889
RPM-2005-04-07:213:3,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"para mediados de año la inflación anual del IPC se ubicaría en 2,4%, valor superior al del escenario base del Informe de Política Monetaria",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c7de2f46887754be6fb8484d1f1d6c5223ea202550d04a1b5c5857dd031a6410,2103
RPM-2005-04-07:214:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspension y reanudacion de la sesion (logistica).,3d3551be132dc60c5f8b5f8883e44bff7dbdb8e078d1cfe94309fe1d4f37252d,128
RPM-2005-04-07:214:2,data/etiquetas/etiquetas_escalado_r7.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion e incorporacion de funcionarios (logistica).,0171fd76a191dc2ac08476eee0799f0180225b94f71e2fba7bc2721479b98831,396
RPM-2005-04-07:214:3,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: solicitud de presentacion de opciones.,714046c20fa1f22fc26849d617a5313a85f02d0cf7a74075ddf2eefe3b928ab5,158
RPM-2005-04-07:214:4,data/etiquetas/etiquetas_escalado_r7.csv,Rodrigo Valdés Pulido,hawkish,1,hawkish,1,hawkish,1,compatible,alta,se estima que la opción más adecuada en esta oportunidad es de 25 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,70b43ef2d2aa2cb53a68f8a61087f5a1f7b492017243cff7bce6a8828b78adb8,6670
RPM-2005-04-07:214:5,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra.,b9689b5eaed084a69e2937a5673f03534bc86d22595fecb3f938877851ccaf48,69
RPM-2005-04-07:215:1,data/etiquetas/etiquetas_escalado_r7.csv,María Eugenia Wagner Brizzi,dovish,1,dovish,1,hawkish,1,cambio_etiqueta,alta,si bien la estrategia de normalización pausada de la tasa de instancia monetaria es la adecuada,"Respalda la normalización y solo prefiere una pausa mensual. Una pausa táctica dentro de una trayectoria propia al alza es H, no D.",c49b725f9d8b799c077f098180c4c894ebabd19ebf8cca660c41bb3da7cabeeb,2821
RPM-2005-04-07:216:1,data/etiquetas/etiquetas_escalado_r7.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por elevar la tasa de política monetaria en 25 puntos base, de manera de situarla en 3% anual",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,302a9f4a1fe6dffb64f5e8019b177ff4410972175f07bb10c2a69c3340e5bd66,1620
RPM-2005-04-07:217:1,data/etiquetas/etiquetas_escalado_r7.csv,Jorge Desormeaux Jiménez,hawkish,1,hawkish,1,hawkish,1,compatible,alta,vota también a favor de la proposición de subir la tasa en 25 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,b3021c47dd5dc4339405723bb0a3c14f82be8972bba9c4af08767dfec87a2590,2152
RPM-2005-04-07:217:2,data/etiquetas/etiquetas_escalado_r7.csv,María Elena Ovalle Molina,hawkish,1,hawkish,1,hawkish,1,compatible,alta,vota por un alza de 25 pb en la TPM,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,2bf69392697e2f231a2f7368b2c07a414a35835265665417af1128f6251b46e9,1848
RPM-2005-04-07:218:1,data/etiquetas/etiquetas_escalado_r7.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,opina que en esta ocasión debieran subir la tasa de política monetaria en 25 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,bb29ef17fc26f55a75b01bac0e615591930c48ce97d517b8a8601f2a5ad752cd,2370
RPM-2005-04-07:219:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,hawkish,1,hawkish,1,hawkish,1,compatible,alta,su voto también es por aumentar en 25 puntos base la tasa de política,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,ed75d9a7474f076c0f6ce8c68ad32f09ecd233242d603c99b5beb79921a7d14f,1938
RPM-2005-04-07:219:2,data/etiquetas/etiquetas_escalado_r7.csv,Consejo del Banco Central de Chile,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"el Consejo del Banco Central resolvió, por unanimidad, aumentar la tasa de interés de política monetaria en 25 puntos base hasta 3% anual",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,e13c2527c33e4e1da7e542bbe667f11215367c07457f0701215bcb8f7a3362bf,1910
RPM-2005-04-07:220:1,data/etiquetas/etiquetas_escalado_r7.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre de la sesion (logistica).,d2f590e68957cd49ac08b8352348227e65727904ef27169888295a6f6a927edb,83
RPM-2005-05-12:221:1,data/etiquetas/etiquetas_escalado_r7.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,b7eb4990eb8103f54b9073c997e41c8776a9063cbda23553dc028fde9ddbb05e,1368
RPM-2005-05-12:222:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: anuncio de invitados a la sesion (logistica).,097820ecffef4789f29336bc0ffac01ccc0056cdf9f22764bb2500f2cbf02ff5,496
RPM-2005-05-12:223:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha de sesion futura (logistica).,aa4cd3bf6f608992c3aad41084a0e6645fdc63a38d3c17de9fdb1b238e5dda22,172
RPM-2005-05-12:224:1,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"El riesgo de un crecimiento mucho mayor del gasto privado se ha atenuado, influido por el efecto del elevado precio del petróleo en el ingreso de los hogares",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,31a600199dfe52f1680331f5fb3bc734b359003e43d1cc4f9e90ceaf1b5ffe0d,3505
RPM-2005-05-12:225:1,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,media,"Se ha continuado atenuando el impulso, aún considerable, de la política monetaria.",La exposición institucional hace propio el retiro en curso del impulso y lo vincula al proceso de alzas pausadas: H.,47b266071e65113a8830c5eacc65deb60337e4409c9c934a4d97e77127d53f77,3637
RPM-2005-05-12:226:1,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,alta,"este cuadro macroeconómico permite mantener la expectativas de un ritmo pausado de normalización de la política monetaria, acción necesaria para mantener la inflación anual proyectada en torno a 3%",Considera necesaria la normalización futura y describe una regla desplazada al alza: H. No es un supuesto técnico aislado.,46b83ead8e6c80b894012f888df9f177d3a8bc6e41b77b1e2c45a73302f3c185,3868
RPM-2005-05-12:227:1,data/etiquetas/etiquetas_escalado_r7.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"el balance de riesgos para la actividad está sesgado hacia la baja, mientras que el de la inflación se encuentra equilibrado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2fb55fa2c63625664ac31c508c4b10b94f0b0196d9d2bbd790611610fc068a54,2597
RPM-2005-05-12:228:1,data/etiquetas/etiquetas_escalado_r7.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,han aparecido algunos antecedentes que permiten moderar ese comentario respecto a la economía de Estados Unidos de América,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ad91b61d5cd94c45ef2fda84fc8fe54f9d5032a28d66a8e8a3445ab3ea67f820,816
RPM-2005-05-12:229:1,data/etiquetas/etiquetas_escalado_r7.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"el hecho que no haya cifras de actividad que muestren un freno, no necesariamente es una minimización del riesgo, sino que se posterga el riesgo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c7bf1d1f9d77a2722967303b94f1d4f38fc92d501a81c94908fa8cbe3b375545,914
RPM-2005-05-12:230:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,siguen los grandes riesgos y que la desaceleración de Europa es más fuerte hoy día que lo que se suponía una semana atrás,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f5b5cf6cbb756a0f46fe2aff4f3399a255cb58cb6b51ada37178b56c4dc3d8bb,845
RPM-2005-05-12:231:1,data/etiquetas/etiquetas_escalado_r7.csv,Camilo Carrasco Alfonso,neutral,1,neutral,1,neutral,1,compatible,alta,"cuáles son las explicaciones que existen para el desplazamiento hacia abajo, que resulta bastante significativo, de la curva de rendimiento",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,008420a651614f394577ddfe0913c2c6019b7cd5902d50d9338e3f66b3b29a13,191
RPM-2005-05-12:232:1,data/etiquetas/etiquetas_escalado_r7.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"aparentemente, lo que hubo es una fly to quality",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d0822329c53d5510191c6856575cd2619f2d6a1f32609b34decc882d7e4f6e6c,995
RPM-2005-05-12:233:1,data/etiquetas/etiquetas_escalado_r7.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,la última semana ha constituido un panorama de reversión en lo agregado,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,46711718ce4d03189e992a6c652af3656d9501f4e22b8486e18543f48506fee1,690
RPM-2005-05-12:234:1,data/etiquetas/etiquetas_escalado_r7.csv,Jorge Pérez Etchegaray,neutral,1,neutral,1,neutral,1,compatible,alta,"hoy día está alrededor del 3,75% a fines de año, lo que puede explicar lo que ha pasado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d1373f34dbbc96ec448cb1c9a9e832e0cd3fe1bb483fb8e5dff082f7d2c187ef,285
RPM-2005-05-12:235:1,data/etiquetas/etiquetas_escalado_r7.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"también se espera un menor crecimiento en los Estados Unidos de América, en comparación con hace 3 ó 4 meses atrás",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c105643b603f6adcd811a6a73594defc1542f84d879eb8c68ae700725d8829e7,161
