intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2011-11-15:4410:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"cualquier acuerdo por una suma inferior a US$500 billones no tendrá premio, porque igualmente se gatilla esa cláusula",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,59a7c27bb7ebf4d6bcb5ecb64e0409e9606a1c8b476f6b23e05dd2621badf778,223
RPM-2011-09-15:4333:1,data/etiquetas/etiquetas_escalado_r11.csv,José De Gregorio Rebeco,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,"se acuerda por unanimidad mantener la tasa de política monetaria en 5,25% anual","El acuerdo solo mantiene la TPM y no expresa sesgo ni dirección futura: N, no D.",d6c5b00d4d6494f4848f14ba80c2ed6e122a7dbf8b7012fd1495f9c7a5332245,145
RPM-2011-10-13:4361:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"las condiciones de oferta de crédito aparecen más deterioradas que en la encuesta anterior, fundamentalmente en el caso de los créditos para hipotecas, pymes y créditos comerciales",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c1293b8d36580eecd478854ff70eabb10177b18a6ad27241217bf44ceba058b6,789
RPM-2011-01-13:3672:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas de crecimiento de los años 2006 y 2007 fueron aún mayores y cercanas al 40%, porque la base era mucho menor",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a7b63ad6b75c757fcec0ad3d43e17d137007a49a0f14d1354be8a11d7bbb259a,282
RPM-2011-06-14:4073:2,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,media,los antecedentes de las últimas semanas no han sido buenos y la situación de Europa es especialmente compleja,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6c76c6bbddf861b2711f7b328787ee91c5f2e4b0b4a25e48432ae2f76b557cc7,678
RPM-2011-12-13:4477:1,data/etiquetas/etiquetas_escalado_r11.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,"el Reino Unido quiso proteger a la City de todas las regulaciones financieras, pero sin éxito",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,bb8cf13fe2a80f72ff96f975e0293e8638f58b22e094aa29e0a59a132d525000,568
RPM-2011-10-13:4342:3,data/etiquetas/etiquetas_escalado_r11.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,"Alemania propone que la primera instancia de ayuda sean el gobierno y los fondos privados, mientras que Francia sugiere que lo sea el Fondo Europeo de Estabilización Financiera",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3727fdb211925f865f9387b83e5ab5a2eea91306b4187cedf014638727a8bdb3,284
RPM-2011-07-14:4202:1,data/etiquetas/etiquetas_escalado_r11.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,e7bbf21fc6fa2f2d406c86991f7d729cc02c4ed3071d790e8dcc8e49d36a8653,201
RPM-2011-03-17:3831:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,no le queda claro cuál es la implicancia final de la evolución tan heterogénea de estos precios,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f45b62ec6592e6c9aa7d3e5030e6df3c8a5a3c3080abe32fa856b1e14a4828f2,1026
RPM-2011-07-14:4187:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si parte del aumento idiosincrásico del precio del cobre tiene relación con restricciones en su producción,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8cdab0ec08ab1dfac7ec81338238d7d9464278ff5a0f3af9e54c39c2f42ffc02,362
RPM-2011-05-12:4033:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por la proyección en materia de precios de alimentos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,040f635e6218d40fdc203ae03f3584049abb155177f9c588da0615d075ef199c,97
RPM-2011-07-14:4189:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,la apreciación del tipo de cambio también podría deberse a la depreciación del euro y del dólar en los mercados internacionales,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ad243a156657c77ad2a2c80ef2828d1831e0d5ac16b591fa7e590b444368a1f1,364
RPM-2011-03-17:3852:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"un creciente número de proyectos de inversión se está financiando con capital de trabajo, o sea, con fondos propios, más que con endeudamiento",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ade9be2fcedcdad6d9daf906d6f1a4203d0d12c49fb2ca1fce6ed43de7102715,812
RPM-2011-12-13:4507:4,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: apertura de la votacion.,c2cb93d98c782269f9d065972d1ce2cdfb7109df2d9aedef3fc3698a60ef74d5,135
RPM-2011-11-15:4420:1,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"al cierre de octubre dio cuenta de una caída de 4 y 5%, respectivamente, en relación con el cierre del mes anterior",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,54b409c8817a3a669ebcf637ad707c3e10ac36b46c6d0b4ee37aa91d6aab40dc,706
RPM-2011-10-13:4339:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,solicita detalles sobre la operatoria de este Fondo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,196362a13852de120c950c3a7da86c0d7850799be464efcf6974d71c91220aa9,87
RPM-2011-09-15:4329:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,"no parece prudente, por el momento, señalizar eventuales cambios en la dirección de la política monetaria","Vota mantener y rechaza señalizar una dirección, a la espera de información: N, no D.",c89e41004a574ce3097b88b596a7400f50c1a7d624cca39bffc34e0a7bae0d0f,5011
RPM-2011-06-14:4098:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,anticipa que se movería de una manera parecida al tipo de cambio bilateral del dólar,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e4314a7f3c4352ac850e86f1262ad8791b52a3774ff21c87008856d99e1241b4,141
RPM-2011-01-13:3698:1,data/etiquetas/etiquetas_escalado_r11.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"su contribución fue de 1,5%, esto es, la mitad de la inflación del año 2010",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c3ab53ef27707f941657528f6db11f1d94ae471e10febde99dd96dd95492c9dc,109
RPM-2011-07-14:4162:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"ha habido, entonces, un retroceso muy significativo respecto de cualquier opción de solución en el corto plazo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6d16c254a45634ae149420d63037832150b4611bfacb8acb0f93bc0b214453b2,360
RPM-2011-02-17:3800:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se está elaborando una minuta sobre la materia, que será presentada a los señores Consejeros próximamente",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,816db043899eabe85e8e9104438fc4f57adcf1cf59c93f04c02205910f4ff882,141
RPM-2011-11-15:4437:3,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se tiene como supuesto una variación negativa de existencias hacia fines de año, es decir, que se producirá una desacumulación de inventarios",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b44d88e4cf68dfea280983cff9bdf91d537499baab26b598f06fa90bd0a28816,219
RPM-2011-10-13:4341:1,data/etiquetas/etiquetas_escalado_r11.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si la votación de los distintos países tiene por objeto aprobar la ampliación del Fondo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e45511f6348bcb0075247be7847b52587b395ea01283a6c152008fa1f7a86de7,134
RPM-2011-06-14:4084:1,data/etiquetas/etiquetas_escalado_r11.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,comparte lo planteado por el Consejero señor Enrique Marshall,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d0481c3095f40a277c23515154ac91b6c58e4c0a540d032b47f1766d52873224,99
RPM-2011-06-14:4073:1,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"se esperaba cierta estabilidad en el resto del año y después una caída, la que no se ha materializado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8de28eff8aa1842b009567dd31cb110b20451aa0a6eba6d8819fa50e7fc986ad,537
RPM-2011-06-14:4092:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la proyección interna de actividad se ha corregido al alza por industria y sectores ligados al consumo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b005ccec2330db137c72256096faf8039b77e43cc2d17bf41c6885a78b99baad,1214
RPM-2011-10-13:4366:3,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"si bien las expectativas empresariales han retrocedido, continúan en terreno optimista",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,dbfe06dff75ff66875a4f84f6bfb083a12f65f49cfdf09cba82150e85945c436,2690
RPM-2011-11-15:4438:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por el sector minero,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0e89602b4b81fd67a843eb4da5191c1d02ae99df0f860c61fb95bd9ebffaf69c,65
RPM-2012-02-14:4611:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,podría llevar a recalentamientos en esa actividad y burbujas inmobiliarias,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7137636b6a5b22af1a214c99efd162ac752a7a2894b23e10da60e35c89a2dd32,822
RPM-2012-10-18:5110:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,plantea la conveniencia de contar para la próxima Reunión de Política Monetaria con un gráfico relativo al balance del Banco Central Europeo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,04de59abe0442c4429b8c05081d26df36a23680124c5b811146c289ce9f80eca,266
RPM-2012-04-17:4790:2,data/etiquetas/etiquetas_escalado_r11.csv,Consejo del Banco Central de Chile,neutral,1,neutral,1,neutral,1,compatible,alta,acordó mantener la tasa de interés de política monetaria en 5% anual,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,194c8e9ad23c61e8cf3d057fb1527e0f407a1df0e01667d568e018aeb0b3c64c,1973
RPM-2012-07-12:4959:1,data/etiquetas/etiquetas_escalado_r11.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,la Gerencia a su cargo propone al Consejo mantener la TPM en su nivel actual,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,582bc274ea7a9bf1b95609b2a51673d1b5d444cf6c92b5b66bf6a9f983f39480,2979
RPM-2012-02-14:4620:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,los movimientos sociales del tercer trimestre del 2011 llevaron a ajustar a la baja algunos componentes del PIB,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,725e253432cc3f60566b4342ec7d56f542b10042a9635996a807ce1b141432f6,792
RPM-2013-01-17:5279:2,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,da cuenta de un predominio de desaceleraciones y una situación mixta en Asia y América Latina,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d19dbde7629d115b3a8d089a210527dfde8a8a8a44a0a81c4e46fe630ffbbec2,720
RPM-2013-08-13:5738:2,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspension de la reunion (logistica).,ec52af184dd9ed54c68c391b79bfca6f0df4b16a8aa3dda55b52b6a16e4e8bbe,245
RPM-2012-08-16:5012:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,podrían conducir a un eventual recalentamiento de la economía,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1db956764b7e56aba489bb854f0a79bdce13c5314a6c1541a654bf2f40467116,332
RPM-2012-04-17:4778:3,data/etiquetas/etiquetas_escalado_r11.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion (logistica).,447be41389319792c1c70d4fe2a783a44a3c2d6838cec5397b58e68e80bb61d0,75
RPM-2012-01-12:4531:2,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"solicita, además, que se precise el comportamiento de la fuerza de trabajo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,23fded2a09c748a522a1b0149fed2a8f573cf7147dd6561d6fedce841cbd5677,317
RPM-2013-08-13:5727:2,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Cerda Norambuena,neutral,1,neutral,1,neutral,1,compatible,alta,el SIPCO dejó de operar la semana anterior y que ese Ministerio también espera que los precios de combustibles exhiban una tendencia a la baja,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a2b044134aef33e23bc5e2e474f9ee38c18662909023ca6e34240557d954c265,251
RPM-2013-03-14:5412:2,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,plantea la conveniencia de seguir con atención varios elementos que podrían dar cuenta de mejores perspectivas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,94017e7bc06286d75a4d79a151fae466691dbbb89419993dc2bd650c1fc51dab,509
RPM-2013-04-11:5458:1,data/etiquetas/etiquetas_escalado_r11.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,sugiere incorporar una mayor graduación al heat map,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e53ada45647874e0f588ec0f1f4d6f9889d0d1c0ac35ead5cacf8267f75c4361,293
RPM-2012-02-14:4577:1,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Ricaurte Bermúdez,neutral,1,neutral,1,neutral,1,compatible,alta,"persistirían las bajas de las tasas rectoras y, además, que ellas serán más prolongadas en las economías desarrolladas",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6c187b57aef147d24340507cf15e8cd8d5fb3bb2b240c5e7d4e4e7887250d0c4,4933
RPM-2012-07-12:4903:2,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"se esperaba una señal algo más concluyente acerca de eventuales futuras medidas de relajo monetario, pero dicho anuncio fue más débil que lo esperado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,080b104f7f6948af5e156106c91bcc1c21ef111e3116827350819c907c7c566e,462
RPM-2012-08-16:5039:2,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,se acuerda por unanimidad de los señores Consejeros mantener la Tasa de Política Monetaria en 5% anual,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3,176
RPM-2012-09-13:5068:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,una parte del aumento de las ventas de viviendas responde a enajenaciones de inmuebles en construcción y promesas de compra,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,eaf2f31e9e88b5acf7bc09a681c056813dc9b0a8eb24dafb10e0539968d35b34,344
RPM-2012-02-14:4628:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la proyección de la parte del IPC alimentos total se corrige levemente al alza por el tema de las frutas y verduras,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3effc79cc9f1e29a260fdf575ab79c27eb13ff180c3bc829a63e93e1f474200f,950
RPM-2012-03-15:4697:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se advierte un claro desplazamiento al alza en la curva forward, que obedece a que el mercado está descartando reducciones de tasas en los próximos meses",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,67c3e1400b24d2d74c74802b52ead6da524db2daea3b0105f0d21ca351b160de,1651
RPM-2012-09-13:5060:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,esta operación constituye la primera de este tipo por parte del BCI y sustituye fuentes de financiamiento tradicionales,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2eeb7dfdbb460e3c8e9b3c56ab63b435eec051ec3b7c852de61fcbd055fcdd9d,666
RPM-2012-07-12:4901:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,"Compatible con N/relevancia0: fijacion de fecha, constancia de asistencia e invitacion a exponer (logistica).",0e6a353fe59f146e0a6cc6cc175964ee7c6cc5a5a01058b2c8a0c2d72b7a05f3,803
RPM-2012-09-13:5075:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,media,lo cual constituye obviamente un problema considerando los instrumentos de política monetaria disponibles para el Banco,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6a58f93490427381a134aa531b1d7f53a73fbf3501ff89c833df2156a4547f95,904
RPM-2013-06-13:5599:1,data/etiquetas/etiquetas_escalado_r11.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"la proyección para el presente año ha disminuido a una cifra en torno al 4,4%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,cc54c7eb96179ba8401fab36aa399f38e4df4c1a7d8daa0aa524b26c2a82ef9e,1146
RPM-2012-06-14:4863:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y ofrecimiento de la palabra (logistica).,acbffdbec9543a5625b6bdd3c5844ccfdcb397daa43ccdce7f15c210b52afc07,186
RPM-2013-08-13:5718:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por las ponderaciones del consumo privado,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ab2bd8f350f154d2d985b7df390b40b5b70e880caa7686a4b86f7b871e589456,87
RPM-2013-09-12:5757:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"consulta si la variación de 0,98 registrada por el índice S&P 500 en la última semana representa un movimiento al alza menor",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,62a9a8e89f3da4fe6b2283c7d0d6d070f2d5028da2733beebf3a98d9516b8e8b,295
RPM-2013-04-11:5508:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,la opción de mantener la Tasa de Política Monetaria en 5% anual domina ampliamente a cualquier otra alternativa,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1cf455eae02fe6ec0912bd42e5ae5aefd60974cf81b27fe51108202d2dded79c,3357
RPM-2012-03-15:4681:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"genera tranquilidad saber que Chile está, comparativamente, en la parte alta del rango",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0e73a414256738461d38b5559852aa9f97a9c6164fdcc431fb2d9ec252b28618,912
RPM-2012-09-13:5086:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5,167
RPM-2012-01-12:4525:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"solicita mayores antecedentes respecto del alza de la TPM acordada en Hungría en el último mes, y que fue de 50 puntos base",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1a697744a2f71cc7563902b5ab8bd567df2b84e61ac89370941bb3bd3e1f4bf1,160
RPM-2012-02-14:4586:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,han llevado a una modificación del escenario de carácter más permanente,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f366d2d822b0ef63b12b789ec138dd9a1780e0b59b439cf8ad3a2e819ace4038,933
RPM-2012-04-17:4770:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,ello mezcla el supuesto que el precio de frutas y verduras no se revierte durante el invierno,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0fac79479f0e659b9961cdb33a30a486a9449e87cc01aaa664577af7f5df5c8d,210
